Model,MSO54
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09
Record Length,31250,,Record Length,31250,,Record Length,31250,,Record Length,31250
Zero Index,343.00156250,,Zero Index,343.00156250,,Zero Index,343.00156250,,Zero Index,343.00156250
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3,CH4
3.69759950e-05,1.03734375e+00,2.06250000e-03,5.00000000e-03,8.97968750e-01
3.69791950e-05,1.03718750e+00,1.68750000e-03,5.25000000e-03,8.96406250e-01
3.69823950e-05,1.03046875e+00,2.31250000e-03,5.56250000e-03,8.80625000e-01
3.69855950e-05,1.03671875e+00,2.62500000e-03,6.34375000e-03,8.94687500e-01
3.69887950e-05,1.03421875e+00,3.40625000e-03,6.34375000e-03,8.90312500e-01
3.69919950e-05,1.04656250e+00,1.28125000e-03,6.53125000e-03,8.88593750e-01
3.69951950e-05,1.04046875e+00,2.50000000e-03,5.06250000e-03,8.87031250e-01
3.69983950e-05,1.04781250e+00,3.90625000e-03,6.06250000e-03,8.83750000e-01
3.70015950e-05,1.04984375e+00,3.34375000e-03,5.59375000e-03,8.88281250e-01
3.70047950e-05,1.05187500e+00,4.59375000e-03,5.68750000e-03,9.02187500e-01
3.70079950e-05,1.05828125e+00,3.34375000e-03,6.71875000e-03,8.96250000e-01
3.70111950e-05,1.05406250e+00,3.34375000e-03,6.59375000e-03,8.96718750e-01
3.70143950e-05,1.05828125e+00,3.09375000e-03,6.96875000e-03,9.04687500e-01
3.70175950e-05,1.06156250e+00,3.96875000e-03,6.21875000e-03,9.02187500e-01
3.70207950e-05,1.07703125e+00,4.59375000e-03,7.12500000e-03,9.08281250e-01
3.70239950e-05,1.08312500e+00,4.71875000e-03,7.71875000e-03,9.11250000e-01
3.70271950e-05,1.07531250e+00,4.84375000e-03,7.71875000e-03,9.02656250e-01
3.70303950e-05,1.08562500e+00,3.40625000e-03,6.21875000e-03,9.13125000e-01
3.70335950e-05,1.09546875e+00,2.62500000e-03,7.46875000e-03,9.08906250e-01
3.70367950e-05,1.08734375e+00,2.25000000e-03,5.81250000e-03,9.05625000e-01
3.70399950e-05,1.09203125e+00,3.96875000e-03,7.84375000e-03,9.07968750e-01
3.70431950e-05,1.08703125e+00,3.59375000e-03,7.46875000e-03,9.05937500e-01
3.70463950e-05,1.08812500e+00,3.84375000e-03,7.34375000e-03,8.95937500e-01
3.70495950e-05,1.09734375e+00,3.96875000e-03,6.06250000e-03,9.06093750e-01
3.70527950e-05,1.10203125e+00,5.09375000e-03,6.96875000e-03,9.16718750e-01
3.70559950e-05,1.10109375e+00,2.06250000e-03,5.15625000e-03,9.02500000e-01
3.70591950e-05,1.11000000e+00,4.84375000e-03,6.59375000e-03,9.06250000e-01
3.70623950e-05,1.10562500e+00,3.09375000e-03,7.21875000e-03,9.11093750e-01
3.70655950e-05,1.10500000e+00,3.96875000e-03,6.06250000e-03,9.16875000e-01
3.70687950e-05,1.11796875e+00,2.53125000e-03,6.21875000e-03,9.03125000e-01
3.70719950e-05,1.10671875e+00,3.90625000e-03,5.81250000e-03,9.01718750e-01
3.70751950e-05,1.11578125e+00,4.34375000e-03,7.34375000e-03,8.98281250e-01
3.70783950e-05,1.11453125e+00,2.96875000e-03,6.96875000e-03,9.02187500e-01
3.70815950e-05,1.10359375e+00,3.84375000e-03,5.12500000e-03,9.05781250e-01
3.70847950e-05,1.11125000e+00,2.84375000e-03,8.34375000e-03,9.01093750e-01
3.70879950e-05,1.11312500e+00,3.59375000e-03,6.25000000e-03,8.96875000e-01
3.70911950e-05,1.10515625e+00,2.78125000e-03,6.12500000e-03,8.98281250e-01
3.70943950e-05,1.11781250e+00,3.34375000e-03,6.34375000e-03,9.00625000e-01
3.70975950e-05,1.11656250e+00,3.90625000e-03,4.78125000e-03,8.85781250e-01
3.71007950e-05,1.12031250e+00,4.34375000e-03,6.21875000e-03,9.01718750e-01
3.71039950e-05,1.12093750e+00,3.84375000e-03,6.40625000e-03,8.89062500e-01
3.71071950e-05,1.12078125e+00,3.96875000e-03,5.56250000e-03,8.93437500e-01
3.71103950e-05,1.12843750e+00,3.40625000e-03,5.96875000e-03,8.98125000e-01
3.71135950e-05,1.12031250e+00,4.46875000e-03,6.37500000e-03,9.00937500e-01
3.71167950e-05,1.11937500e+00,3.09375000e-03,5.71875000e-03,9.00781250e-01
3.71199950e-05,1.12953125e+00,4.59375000e-03,6.25000000e-03,8.88750000e-01
3.71231950e-05,1.12296875e+00,3.09375000e-03,6.18750000e-03,8.96406250e-01
3.71263950e-05,1.13781250e+00,4.09375000e-03,6.06250000e-03,8.97968750e-01
3.71295950e-05,1.13359375e+00,4.59375000e-03,6.18750000e-03,8.94843750e-01
3.71327950e-05,1.13906250e+00,3.34375000e-03,5.68750000e-03,8.95156250e-01
3.71359950e-05,1.13437500e+00,3.84375000e-03,6.46875000e-03,8.84531250e-01
3.71391950e-05,1.13484375e+00,3.59375000e-03,5.18750000e-03,8.94218750e-01
3.71423950e-05,1.12562500e+00,4.46875000e-03,5.18750000e-03,8.89218750e-01
3.71455950e-05,1.14343750e+00,5.46875000e-03,5.28125000e-03,8.91875000e-01
3.71487950e-05,1.14312500e+00,3.03125000e-03,5.00000000e-03,8.87343750e-01
3.71519950e-05,1.15015625e+00,4.71875000e-03,6.37500000e-03,8.85156250e-01
3.71551950e-05,1.14687500e+00,4.59375000e-03,4.78125000e-03,8.96250000e-01
3.71583950e-05,1.14984375e+00,2.78125000e-03,5.00000000e-03,8.95312500e-01
3.71615950e-05,1.15796875e+00,3.21875000e-03,6.50000000e-03,8.83750000e-01
3.71647950e-05,1.15609375e+00,4.59375000e-03,7.03125000e-03,8.96406250e-01
3.71679950e-05,1.16453125e+00,3.90625000e-03,5.25000000e-03,8.93593750e-01
3.71711950e-05,1.16000000e+00,3.53125000e-03,5.28125000e-03,8.89218750e-01
3.71743950e-05,1.15265625e+00,2.56250000e-03,5.68750000e-03,8.84218750e-01
3.71775950e-05,1.16093750e+00,3.34375000e-03,5.43750000e-03,8.95000000e-01
3.71807950e-05,1.16359375e+00,3.15625000e-03,5.96875000e-03,8.84375000e-01
3.71839950e-05,1.16906250e+00,3.46875000e-03,5.25000000e-03,8.82656250e-01
3.71871950e-05,1.16765625e+00,4.59375000e-03,5.15625000e-03,8.80000000e-01
3.71903950e-05,1.16515625e+00,4.21875000e-03,6.84375000e-03,8.81718750e-01
3.71935950e-05,1.17218750e+00,5.09375000e-03,5.59375000e-03,8.77187500e-01
3.71967950e-05,1.16734375e+00,3.71875000e-03,4.75000000e-03,8.84531250e-01
3.71999950e-05,1.16562500e+00,4.34375000e-03,6.71875000e-03,8.82812500e-01
3.72031950e-05,1.18187500e+00,3.34375000e-03,6.09375000e-03,9.01250000e-01
3.72063950e-05,1.17703125e+00,4.46875000e-03,5.81250000e-03,8.87968750e-01
3.72095950e-05,1.17937500e+00,3.09375000e-03,4.90625000e-03,8.90937500e-01
3.72127950e-05,1.18125000e+00,3.03125000e-03,6.21875000e-03,8.89531250e-01
3.72159950e-05,1.17437500e+00,3.59375000e-03,5.68750000e-03,8.92343750e-01
3.72191950e-05,1.18515625e+00,3.59375000e-03,4.03125000e-03,8.86562500e-01
3.72223950e-05,1.18265625e+00,5.21875000e-03,4.90625000e-03,8.79062500e-01
3.72255950e-05,1.17968750e+00,2.43750000e-03,3.68750000e-03,8.87812500e-01
3.72287950e-05,1.18984375e+00,3.96875000e-03,5.68750000e-03,8.87656250e-01
3.72319950e-05,1.18890625e+00,3.90625000e-03,5.31250000e-03,8.97187500e-01
3.72351950e-05,1.19156250e+00,3.65625000e-03,5.15625000e-03,8.92343750e-01
3.72383950e-05,1.20437500e+00,2.84375000e-03,4.37500000e-03,8.89062500e-01
3.72415950e-05,1.19734375e+00,4.21875000e-03,6.62500000e-03,8.96406250e-01
3.72447950e-05,1.20156250e+00,4.21875000e-03,4.78125000e-03,8.94687500e-01
3.72479950e-05,1.20312500e+00,3.84375000e-03,6.50000000e-03,8.88593750e-01
3.72511950e-05,1.20375000e+00,4.46875000e-03,6.71875000e-03,9.02343750e-01
3.72543950e-05,1.20906250e+00,4.84375000e-03,4.87500000e-03,8.95937500e-01
3.72575950e-05,1.20375000e+00,5.09375000e-03,6.43750000e-03,9.00937500e-01
3.72607950e-05,1.20718750e+00,3.59375000e-03,6.21875000e-03,9.00625000e-01
3.72639950e-05,1.22375000e+00,5.09375000e-03,6.84375000e-03,9.03437500e-01
3.72671950e-05,1.21187500e+00,5.09375000e-03,5.81250000e-03,8.99687500e-01
3.72703950e-05,1.21421875e+00,2.62500000e-03,6.71875000e-03,9.06406250e-01
3.72735950e-05,1.22109375e+00,3.84375000e-03,5.12500000e-03,9.04687500e-01
3.72767950e-05,1.22406250e+00,3.21875000e-03,6.00000000e-03,9.02656250e-01
3.72799950e-05,1.23359375e+00,3.84375000e-03,6.56250000e-03,9.00937500e-01
3.72831950e-05,1.22875000e+00,3.96875000e-03,5.71875000e-03,8.98593750e-01
3.72863950e-05,1.22500000e+00,4.75000000e-03,5.87500000e-03,8.98281250e-01
3.72895950e-05,1.22453125e+00,3.34375000e-03,5.96875000e-03,8.98125000e-01
3.72927950e-05,1.23531250e+00,4.34375000e-03,6.00000000e-03,8.98437500e-01
3.72959950e-05,1.22906250e+00,4.96875000e-03,4.62500000e-03,9.01250000e-01
3.72991950e-05,1.23281250e+00,5.09375000e-03,6.15625000e-03,8.94843750e-01
3.73023950e-05,1.23734375e+00,4.34375000e-03,4.50000000e-03,8.95468750e-01
3.73055950e-05,1.23359375e+00,5.09375000e-03,7.21875000e-03,9.00000000e-01
3.73087950e-05,1.23250000e+00,4.59375000e-03,5.59375000e-03,8.94843750e-01
3.73119950e-05,1.23593750e+00,3.34375000e-03,4.50000000e-03,8.90468750e-01
3.73151950e-05,1.24015625e+00,3.96875000e-03,6.46875000e-03,8.85000000e-01
3.73183950e-05,1.24234375e+00,3.46875000e-03,5.84375000e-03,8.94531250e-01
3.73215950e-05,1.25218750e+00,4.96875000e-03,5.59375000e-03,8.95781250e-01
3.73247950e-05,1.24296875e+00,4.71875000e-03,4.25000000e-03,8.90468750e-01
3.73279950e-05,1.24062500e+00,3.84375000e-03,5.96875000e-03,8.94218750e-01
3.73311950e-05,1.24578125e+00,4.59375000e-03,6.50000000e-03,8.89531250e-01
3.73343950e-05,1.24718750e+00,4.59375000e-03,5.03125000e-03,8.97187500e-01
3.73375950e-05,1.24296875e+00,4.15625000e-03,5.59375000e-03,8.99062500e-01
3.73407950e-05,1.25812500e+00,3.46875000e-03,6.34375000e-03,8.86718750e-01
3.73439950e-05,1.23593750e+00,4.12500000e-03,6.25000000e-03,8.96562500e-01
3.73471950e-05,1.25046875e+00,4.09375000e-03,6.25000000e-03,8.92500000e-01
3.73503950e-05,1.24687500e+00,5.34375000e-03,5.56250000e-03,8.88906250e-01
3.73535950e-05,1.25437500e+00,4.21875000e-03,4.93750000e-03,8.78750000e-01
3.73567950e-05,1.24312500e+00,4.84375000e-03,5.31250000e-03,8.88593750e-01
3.73599950e-05,1.24656250e+00,5.34375000e-03,4.87500000e-03,8.87500000e-01
3.73631950e-05,1.24859375e+00,4.09375000e-03,4.40625000e-03,8.87812500e-01
3.73663950e-05,1.25875000e+00,4.84375000e-03,6.09375000e-03,9.00468750e-01
3.73695950e-05,1.25640625e+00,4.71875000e-03,5.31250000e-03,8.95625000e-01
3.73727950e-05,1.26328125e+00,5.09375000e-03,5.15625000e-03,8.86562500e-01
3.73759950e-05,1.25984375e+00,6.21875000e-03,5.68750000e-03,8.90937500e-01
3.73791950e-05,1.25625000e+00,3.84375000e-03,5.93750000e-03,8.91875000e-01
3.73823950e-05,1.26828125e+00,5.84375000e-03,5.40625000e-03,8.90000000e-01
3.73855950e-05,1.27156250e+00,4.46875000e-03,5.46875000e-03,8.87656250e-01
3.73887950e-05,1.26468750e+00,5.71875000e-03,5.43750000e-03,8.80781250e-01
3.73919950e-05,1.26187500e+00,4.84375000e-03,5.06250000e-03,8.77343750e-01
3.73951950e-05,1.26906250e+00,5.71875000e-03,6.00000000e-03,8.90625000e-01
3.73983950e-05,1.26234375e+00,5.84375000e-03,7.12500000e-03,8.80625000e-01
3.74015950e-05,1.26406250e+00,5.34375000e-03,5.12500000e-03,8.84843750e-01
3.74047950e-05,1.27234375e+00,5.46875000e-03,4.28125000e-03,8.87343750e-01
3.74079950e-05,1.27562500e+00,5.84375000e-03,6.62500000e-03,8.83281250e-01
3.74111950e-05,1.26937500e+00,6.09375000e-03,5.50000000e-03,8.92500000e-01
3.74143950e-05,1.27890625e+00,5.50000000e-03,6.46875000e-03,8.86093750e-01
3.74175950e-05,1.27406250e+00,6.59375000e-03,6.50000000e-03,8.87343750e-01
3.74207950e-05,1.27406250e+00,5.65625000e-03,6.37500000e-03,8.82500000e-01
3.74239950e-05,1.27656250e+00,6.46875000e-03,6.87500000e-03,8.82656250e-01
3.74271950e-05,1.28140625e+00,5.59375000e-03,6.21875000e-03,8.87343750e-01
3.74303950e-05,1.27140625e+00,6.00000000e-03,5.00000000e-03,8.95468750e-01
3.74335950e-05,1.27531250e+00,6.28125000e-03,5.00000000e-03,8.92968750e-01
3.74367950e-05,1.27015625e+00,7.81250000e-03,5.84375000e-03,8.96093750e-01
3.74399950e-05,1.28265625e+00,5.87500000e-03,6.75000000e-03,8.97343750e-01
3.74431950e-05,1.28484375e+00,7.18750000e-03,6.37500000e-03,8.90625000e-01
3.74463950e-05,1.28265625e+00,6.34375000e-03,5.12500000e-03,9.01406250e-01
3.74495950e-05,1.29015625e+00,6.59375000e-03,4.75000000e-03,9.04375000e-01
3.74527950e-05,1.29250000e+00,6.50000000e-03,5.03125000e-03,9.01093750e-01
3.74559950e-05,1.28703125e+00,6.21875000e-03,5.59375000e-03,8.88437500e-01
3.74591950e-05,1.28890625e+00,6.50000000e-03,6.06250000e-03,8.95937500e-01
3.74623950e-05,1.29281250e+00,9.28125000e-03,5.25000000e-03,8.96093750e-01
3.74655950e-05,1.28906250e+00,7.59375000e-03,5.71875000e-03,8.93750000e-01
3.74687950e-05,1.29671875e+00,7.34375000e-03,6.71875000e-03,8.95781250e-01
3.74719950e-05,1.28515625e+00,8.40625000e-03,7.03125000e-03,8.89218750e-01
3.74751950e-05,1.28500000e+00,8.53125000e-03,6.25000000e-03,8.94375000e-01
3.74783950e-05,1.28828125e+00,8.53125000e-03,5.62500000e-03,8.89375000e-01
3.74815950e-05,1.29078125e+00,7.53125000e-03,4.15625000e-03,8.83437500e-01
3.74847950e-05,1.29484375e+00,8.75000000e-03,6.12500000e-03,8.86562500e-01
3.74879950e-05,1.29421875e+00,9.25000000e-03,5.71875000e-03,8.87343750e-01
3.74911950e-05,1.29203125e+00,7.12500000e-03,4.53125000e-03,8.90156250e-01
3.74943950e-05,1.29890625e+00,8.75000000e-03,5.71875000e-03,8.99218750e-01
3.74975950e-05,1.28921875e+00,8.71875000e-03,5.62500000e-03,8.91250000e-01
3.75007950e-05,1.29843750e+00,9.84375000e-03,6.84375000e-03,8.93593750e-01
3.75039950e-05,1.29750000e+00,9.34375000e-03,7.34375000e-03,8.92031250e-01
3.75071950e-05,1.29015625e+00,9.84375000e-03,5.46875000e-03,8.93125000e-01
3.75103950e-05,1.30234375e+00,1.08437500e-02,5.43750000e-03,8.96875000e-01
3.75135950e-05,1.30062500e+00,1.08437500e-02,5.03125000e-03,9.03906250e-01
3.75167950e-05,1.29187500e+00,1.31875000e-02,5.25000000e-03,8.92656250e-01
3.75199950e-05,1.29906250e+00,1.29687500e-02,4.50000000e-03,8.94062500e-01
3.75231950e-05,1.28015625e+00,1.84375000e-02,5.06250000e-03,8.90781250e-01
3.75263950e-05,1.29171875e+00,3.05000000e-02,5.00000000e-03,8.95312500e-01
3.75295950e-05,1.27578125e+00,4.50625000e-02,5.96875000e-03,8.88593750e-01
3.75327950e-05,1.27156250e+00,6.31875000e-02,4.87500000e-03,8.92812500e-01
3.75359950e-05,1.25515625e+00,7.52187500e-02,6.37500000e-03,8.92500000e-01
3.75391950e-05,1.23734375e+00,8.31250000e-02,5.71875000e-03,8.91406250e-01
3.75423950e-05,1.22375000e+00,8.95625000e-02,6.21875000e-03,8.89531250e-01
3.75455950e-05,1.20671875e+00,9.39687500e-02,5.03125000e-03,8.90312500e-01
3.75487950e-05,1.18187500e+00,1.00343750e-01,5.84375000e-03,9.00000000e-01
3.75519950e-05,1.16062500e+00,1.05468750e-01,6.37500000e-03,8.96250000e-01
3.75551950e-05,1.13125000e+00,1.06062500e-01,5.18750000e-03,8.85625000e-01
3.75583950e-05,1.10703125e+00,1.05656250e-01,7.15625000e-03,8.90625000e-01
3.75615950e-05,1.07984375e+00,1.06843750e-01,4.62500000e-03,8.99218750e-01
3.75647950e-05,1.04921875e+00,1.05968750e-01,4.28125000e-03,8.95468750e-01
3.75679950e-05,1.03203125e+00,1.05218750e-01,5.25000000e-03,8.95156250e-01
3.75711950e-05,9.95000000e-01,1.05468750e-01,6.21875000e-03,8.93437500e-01
3.75743950e-05,9.72343750e-01,1.07500000e-01,4.37500000e-03,9.02812500e-01
3.75775950e-05,9.44687500e-01,1.07093750e-01,6.34375000e-03,8.95156250e-01
3.75807950e-05,9.05937500e-01,1.05218750e-01,5.12500000e-03,8.89062500e-01
3.75839950e-05,8.80781250e-01,1.01218750e-01,6.50000000e-03,8.87968750e-01
3.75871950e-05,8.63906250e-01,9.77500000e-02,6.21875000e-03,8.90312500e-01
3.75903950e-05,8.35937500e-01,9.42187500e-02,6.43750000e-03,8.92187500e-01
3.75935950e-05,8.06093750e-01,9.09687500e-02,7.25000000e-03,8.86406250e-01
3.75967950e-05,7.72812500e-01,8.80000000e-02,7.84375000e-03,8.80625000e-01
3.75999950e-05,7.57968750e-01,8.43750000e-02,5.96875000e-03,8.86875000e-01
3.76031950e-05,7.36562500e-01,8.26250000e-02,7.09375000e-03,8.85781250e-01
3.76063950e-05,7.19843750e-01,7.94375000e-02,7.09375000e-03,8.75156250e-01
3.76095950e-05,6.93906250e-01,7.53125000e-02,6.34375000e-03,8.82656250e-01
3.76127950e-05,6.81250000e-01,7.33125000e-02,5.87500000e-03,8.86562500e-01
3.76159950e-05,6.60156250e-01,7.19375000e-02,6.71875000e-03,8.81875000e-01
3.76191950e-05,6.45156250e-01,6.83125000e-02,4.62500000e-03,8.90156250e-01
3.76223950e-05,6.36875000e-01,6.55312500e-02,5.96875000e-03,8.76562500e-01
3.76255950e-05,6.06718750e-01,6.24687500e-02,6.12500000e-03,8.78593750e-01
3.76287950e-05,5.95156250e-01,6.21250000e-02,7.59375000e-03,8.85312500e-01
3.76319950e-05,5.88750000e-01,6.09687500e-02,6.62500000e-03,8.82812500e-01
3.76351950e-05,5.59062500e-01,5.80000000e-02,5.81250000e-03,8.80468750e-01
3.76383950e-05,5.53125000e-01,5.49687500e-02,6.56250000e-03,8.72500000e-01
3.76415950e-05,5.39062500e-01,5.42187500e-02,5.59375000e-03,8.83281250e-01
3.76447950e-05,5.33125000e-01,5.12500000e-02,5.68750000e-03,8.82968750e-01
3.76479950e-05,5.21562500e-01,4.85937500e-02,6.59375000e-03,8.80156250e-01
3.76511950e-05,5.00781250e-01,4.86250000e-02,6.34375000e-03,8.82343750e-01
3.76543950e-05,4.88281250e-01,4.60625000e-02,6.21875000e-03,8.79687500e-01
3.76575950e-05,4.98437500e-01,4.48437500e-02,6.43750000e-03,8.83281250e-01
3.76607950e-05,4.71562500e-01,4.34062500e-02,6.96875000e-03,8.83906250e-01
3.76639950e-05,4.72187500e-01,4.32812500e-02,6.78125000e-03,8.76093750e-01
3.76671950e-05,4.70000000e-01,4.14375000e-02,6.84375000e-03,8.86875000e-01
3.76703950e-05,4.54843750e-01,4.04062500e-02,6.71875000e-03,8.74687500e-01
3.76735950e-05,4.47343750e-01,3.91250000e-02,5.81250000e-03,8.81875000e-01
3.76767950e-05,4.43125000e-01,3.85000000e-02,5.15625000e-03,8.83437500e-01
3.76799950e-05,4.23437500e-01,3.51875000e-02,7.71875000e-03,8.85156250e-01
3.76831950e-05,4.16093750e-01,3.45625000e-02,5.84375000e-03,8.77031250e-01
3.76863950e-05,4.08906250e-01,3.27187500e-02,4.75000000e-03,8.88437500e-01
3.76895950e-05,4.05937500e-01,3.16562500e-02,5.84375000e-03,8.76562500e-01
3.76927950e-05,4.05468750e-01,3.05625000e-02,7.34375000e-03,8.94062500e-01
3.76959950e-05,3.94218750e-01,2.90312500e-02,5.46875000e-03,8.77343750e-01
3.76991950e-05,3.92656250e-01,2.72500000e-02,5.81250000e-03,8.73437500e-01
3.77023950e-05,3.87812500e-01,2.70937500e-02,6.12500000e-03,8.84687500e-01
3.77055950e-05,3.85000000e-01,2.45937500e-02,5.96875000e-03,8.84062500e-01
3.77087950e-05,3.73593750e-01,2.40937500e-02,5.59375000e-03,8.77968750e-01
3.77119950e-05,3.74375000e-01,2.38125000e-02,5.59375000e-03,8.77812500e-01
3.77151950e-05,3.73125000e-01,2.20937500e-02,5.84375000e-03,8.71093750e-01
3.77183950e-05,3.79218750e-01,1.98437500e-02,5.71875000e-03,8.80156250e-01
3.77215950e-05,3.78281250e-01,1.78125000e-02,6.00000000e-03,8.73593750e-01
3.77247950e-05,3.76093750e-01,1.61875000e-02,6.84375000e-03,8.80156250e-01
3.77279950e-05,3.69531250e-01,1.51250000e-02,7.37500000e-03,8.78125000e-01
3.77311950e-05,3.84062500e-01,1.38750000e-02,6.59375000e-03,8.83437500e-01
3.77343950e-05,3.80468750e-01,1.33437500e-02,6.21875000e-03,8.82968750e-01
3.77375950e-05,3.77968750e-01,9.96875000e-03,6.71875000e-03,8.82968750e-01
3.77407950e-05,3.74218750e-01,8.87500000e-03,7.37500000e-03,8.85937500e-01
3.77439950e-05,3.82656250e-01,8.96875000e-03,6.71875000e-03,8.87500000e-01
3.77471950e-05,3.79218750e-01,7.65625000e-03,6.34375000e-03,8.85625000e-01
3.77503950e-05,3.88906250e-01,7.90625000e-03,7.84375000e-03,8.78906250e-01
3.77535950e-05,3.84375000e-01,7.09375000e-03,5.68750000e-03,8.81093750e-01
3.77567950e-05,3.89218750e-01,5.59375000e-03,7.00000000e-03,8.83906250e-01
3.77599950e-05,3.89687500e-01,5.46875000e-03,7.34375000e-03,8.76718750e-01
3.77631950e-05,3.91406250e-01,4.84375000e-03,7.21875000e-03,8.81406250e-01
3.77663950e-05,3.95625000e-01,3.46875000e-03,5.96875000e-03,8.84843750e-01
3.77695950e-05,3.95781250e-01,3.34375000e-03,7.21875000e-03,8.87187500e-01
3.77727950e-05,4.03906250e-01,2.43750000e-03,5.46875000e-03,8.84687500e-01
3.77759950e-05,4.04531250e-01,1.56250000e-03,6.56250000e-03,8.83906250e-01
3.77791950e-05,4.00937500e-01,3.12500000e-04,7.75000000e-03,8.77812500e-01
3.77823950e-05,4.11562500e-01,1.56250000e-03,7.84375000e-03,8.80781250e-01
3.77855950e-05,4.07812500e-01,4.37500000e-04,6.34375000e-03,8.74843750e-01
3.77887950e-05,4.11406250e-01,6.87500000e-04,5.25000000e-03,8.85625000e-01
3.77919950e-05,4.27031250e-01,-9.37500000e-05,6.37500000e-03,8.81718750e-01
3.77951950e-05,4.26406250e-01,2.06250000e-03,7.46875000e-03,8.92500000e-01
3.77983950e-05,4.27812500e-01,6.87500000e-04,5.56250000e-03,8.84375000e-01
3.78015950e-05,4.30468750e-01,1.87500000e-04,8.25000000e-03,8.87656250e-01
3.78047950e-05,4.44375000e-01,-9.37500000e-05,5.71875000e-03,8.88125000e-01
3.78079950e-05,4.44375000e-01,9.37500000e-05,7.50000000e-03,8.94218750e-01
3.78111950e-05,4.42187500e-01,1.03125000e-03,5.75000000e-03,8.84062500e-01
3.78143950e-05,4.48750000e-01,-5.93750000e-04,5.09375000e-03,8.84218750e-01
3.78175950e-05,4.49687500e-01,8.12500000e-04,6.09375000e-03,8.92968750e-01
3.78207950e-05,4.59218750e-01,1.68750000e-03,5.84375000e-03,8.94531250e-01
3.78239950e-05,4.66562500e-01,-2.18750000e-04,6.37500000e-03,8.85625000e-01
3.78271950e-05,4.63750000e-01,8.43750000e-04,6.50000000e-03,8.79531250e-01
3.78303950e-05,4.64062500e-01,-8.12500000e-04,5.12500000e-03,8.73437500e-01
3.78335950e-05,4.70781250e-01,1.06250000e-03,5.46875000e-03,8.86718750e-01
3.78367950e-05,4.67656250e-01,5.62500000e-04,5.59375000e-03,8.94843750e-01
3.78399950e-05,4.73593750e-01,8.12500000e-04,6.78125000e-03,8.81562500e-01
3.78431950e-05,4.74687500e-01,1.21875000e-03,5.12500000e-03,8.81875000e-01
3.78463950e-05,4.73593750e-01,1.31250000e-03,6.21875000e-03,8.77031250e-01
3.78495950e-05,4.73906250e-01,3.12500000e-05,5.68750000e-03,8.77031250e-01
3.78527950e-05,4.80156250e-01,-1.50000000e-03,5.25000000e-03,8.84687500e-01
3.78559950e-05,4.84687500e-01,5.62500000e-04,5.28125000e-03,8.83437500e-01
3.78591950e-05,4.91562500e-01,7.18750000e-04,5.18750000e-03,8.78750000e-01
3.78623950e-05,4.95468750e-01,-6.25000000e-05,6.50000000e-03,8.86406250e-01
3.78655950e-05,4.98906250e-01,7.81250000e-04,6.78125000e-03,8.80781250e-01
3.78687950e-05,5.04062500e-01,4.68750000e-04,5.59375000e-03,8.83750000e-01
3.78719950e-05,5.06562500e-01,8.43750000e-04,5.75000000e-03,8.80312500e-01
3.78751950e-05,5.08281250e-01,6.56250000e-04,4.96875000e-03,8.78906250e-01
3.78783950e-05,5.13593750e-01,3.12500000e-04,5.28125000e-03,8.79375000e-01
3.78815950e-05,5.14531250e-01,-3.43750000e-04,5.56250000e-03,8.86718750e-01
3.78847950e-05,5.14687500e-01,9.37500000e-05,4.50000000e-03,8.83593750e-01
3.78879950e-05,5.22031250e-01,6.87500000e-04,6.03125000e-03,8.81093750e-01
3.78911950e-05,5.19062500e-01,8.43750000e-04,4.87500000e-03,8.82187500e-01
3.78943950e-05,5.33593750e-01,4.37500000e-04,4.62500000e-03,8.84531250e-01
3.78975950e-05,5.37343750e-01,1.34375000e-03,5.12500000e-03,8.83437500e-01
3.79007950e-05,5.34375000e-01,1.18750000e-03,6.00000000e-03,8.75937500e-01
3.79039950e-05,5.41562500e-01,9.37500000e-04,8.15625000e-03,8.80312500e-01
3.79071950e-05,5.45156250e-01,4.37500000e-04,5.56250000e-03,8.85000000e-01
3.79103950e-05,5.58906250e-01,9.68750000e-04,6.56250000e-03,8.81718750e-01
3.79135950e-05,5.62031250e-01,3.12500000e-05,6.21875000e-03,8.78125000e-01
3.79167950e-05,5.47812500e-01,3.12500000e-05,6.37500000e-03,8.84375000e-01
3.79199950e-05,5.54062500e-01,1.84375000e-03,6.43750000e-03,8.82343750e-01
3.79231950e-05,5.63593750e-01,2.09375000e-03,4.65625000e-03,8.80156250e-01
3.79263950e-05,5.73906250e-01,-8.43750000e-04,6.09375000e-03,8.80937500e-01
3.79295950e-05,5.80156250e-01,1.18750000e-03,6.62500000e-03,8.75312500e-01
3.79327950e-05,5.76562500e-01,-6.25000000e-05,6.37500000e-03,8.85468750e-01
3.79359950e-05,5.79062500e-01,1.28125000e-03,6.03125000e-03,8.80312500e-01
