Model,MSO54
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09
Record Length,31250,,Record Length,31250,,Record Length,31250,,Record Length,31250
Zero Index,343.90156250,,Zero Index,343.90156250,,Zero Index,343.90156250,,Zero Index,343.90156250
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3,CH4
1.34371150e-05,8.78750000e-01,2.65625000e-03,1.39375000e-02,6.81875000e-01
1.34403150e-05,8.78906250e-01,3.03125000e-03,1.39375000e-02,6.81093750e-01
1.34435150e-05,8.76875000e-01,2.78125000e-03,1.34687500e-02,6.81562500e-01
1.34467150e-05,8.86718750e-01,3.59375000e-03,1.36250000e-02,6.73125000e-01
1.34499150e-05,8.81718750e-01,2.18750000e-03,1.41875000e-02,6.75781250e-01
1.34531150e-05,8.86406250e-01,4.37500000e-03,1.45937500e-02,6.69375000e-01
1.34563150e-05,8.87500000e-01,2.37500000e-03,1.42812500e-02,6.70000000e-01
1.34595150e-05,8.99687500e-01,3.46875000e-03,1.43750000e-02,6.65312500e-01
1.34627150e-05,8.97656250e-01,2.90625000e-03,1.26875000e-02,6.73125000e-01
1.34659150e-05,9.03750000e-01,2.31250000e-03,1.31875000e-02,6.71406250e-01
1.34691150e-05,9.14062500e-01,3.40625000e-03,1.24375000e-02,6.74062500e-01
1.34723150e-05,9.10312500e-01,2.31250000e-03,1.54062500e-02,6.68125000e-01
1.34755150e-05,9.13593750e-01,3.40625000e-03,1.29375000e-02,6.67031250e-01
1.34787150e-05,9.10000000e-01,4.21875000e-03,1.31875000e-02,6.69531250e-01
1.34819150e-05,9.08437500e-01,2.46875000e-03,1.33125000e-02,6.67500000e-01
1.34851150e-05,9.11250000e-01,2.56250000e-03,1.29375000e-02,6.70156250e-01
1.34883150e-05,9.14218750e-01,2.84375000e-03,1.39375000e-02,6.67187500e-01
1.34915150e-05,9.12031250e-01,3.15625000e-03,1.33125000e-02,6.71718750e-01
1.34947150e-05,9.17812500e-01,2.90625000e-03,1.24375000e-02,6.71562500e-01
1.34979150e-05,9.23593750e-01,3.37500000e-03,1.31875000e-02,6.75312500e-01
1.35011150e-05,9.18906250e-01,3.56250000e-03,1.39375000e-02,6.61250000e-01
1.35043150e-05,9.29687500e-01,2.31250000e-03,1.39375000e-02,6.71718750e-01
1.35075150e-05,9.25000000e-01,2.56250000e-03,1.31875000e-02,6.72968750e-01
1.35107150e-05,9.31093750e-01,3.59375000e-03,1.39375000e-02,6.67812500e-01
1.35139150e-05,9.33906250e-01,2.65625000e-03,1.39375000e-02,6.65625000e-01
1.35171150e-05,9.39218750e-01,3.46875000e-03,1.34375000e-02,6.69687500e-01
1.35203150e-05,9.35000000e-01,1.43750000e-03,1.16875000e-02,6.65468750e-01
1.35235150e-05,9.50000000e-01,2.09375000e-03,1.26875000e-02,6.65156250e-01
1.35267150e-05,9.44687500e-01,2.34375000e-03,1.30625000e-02,6.74843750e-01
1.35299150e-05,9.42656250e-01,3.84375000e-03,1.40625000e-02,6.70312500e-01
1.35331150e-05,9.53437500e-01,3.84375000e-03,1.29375000e-02,6.74062500e-01
1.35363150e-05,9.48906250e-01,2.90625000e-03,1.26875000e-02,6.69687500e-01
1.35395150e-05,9.58125000e-01,3.93750000e-03,1.46875000e-02,6.68125000e-01
1.35427150e-05,9.59687500e-01,4.21875000e-03,1.43437500e-02,6.77812500e-01
1.35459150e-05,9.62812500e-01,3.21875000e-03,1.25625000e-02,6.71718750e-01
1.35491150e-05,9.65625000e-01,3.59375000e-03,1.30625000e-02,6.78593750e-01
1.35523150e-05,9.74531250e-01,3.59375000e-03,1.33125000e-02,6.69843750e-01
1.35555150e-05,9.75468750e-01,4.46875000e-03,1.38125000e-02,6.79531250e-01
1.35587150e-05,9.81093750e-01,3.34375000e-03,1.36250000e-02,6.82968750e-01
1.35619150e-05,9.83906250e-01,4.46875000e-03,1.48750000e-02,6.77812500e-01
1.35651150e-05,9.91718750e-01,5.34375000e-03,1.34375000e-02,6.77500000e-01
1.35683150e-05,9.82031250e-01,3.96875000e-03,1.53125000e-02,6.84062500e-01
1.35715150e-05,9.79375000e-01,3.90625000e-03,1.46875000e-02,6.79375000e-01
1.35747150e-05,9.87812500e-01,4.09375000e-03,1.26875000e-02,6.80312500e-01
1.35779150e-05,9.88437500e-01,3.09375000e-03,1.43125000e-02,6.84062500e-01
1.35811150e-05,9.92968750e-01,3.12500000e-03,1.50312500e-02,6.78750000e-01
1.35843150e-05,9.92968750e-01,3.06250000e-03,1.39375000e-02,6.82656250e-01
1.35875150e-05,1.00203125e+00,3.43750000e-03,1.39375000e-02,6.83281250e-01
1.35907150e-05,1.00390625e+00,3.71875000e-03,1.34375000e-02,6.72187500e-01
1.35939150e-05,9.97031250e-01,2.56250000e-03,1.35625000e-02,6.75781250e-01
1.35971150e-05,1.00687500e+00,3.71875000e-03,1.45000000e-02,6.73593750e-01
1.36003150e-05,1.01359375e+00,3.09375000e-03,1.41875000e-02,6.95625000e-01
1.36035150e-05,1.00218750e+00,4.09375000e-03,1.29375000e-02,6.76093750e-01
1.36067150e-05,1.01843750e+00,4.96875000e-03,1.38125000e-02,6.78750000e-01
1.36099150e-05,1.01265625e+00,4.09375000e-03,1.43125000e-02,6.91406250e-01
1.36131150e-05,1.02578125e+00,4.09375000e-03,1.58750000e-02,6.80000000e-01
1.36163150e-05,1.03000000e+00,4.71875000e-03,1.33125000e-02,6.84375000e-01
1.36195150e-05,1.02953125e+00,4.59375000e-03,1.33125000e-02,6.82500000e-01
1.36227150e-05,1.03265625e+00,3.15625000e-03,1.38125000e-02,6.83437500e-01
1.36259150e-05,1.02968750e+00,3.46875000e-03,1.43125000e-02,6.77968750e-01
1.36291150e-05,1.02640625e+00,4.21875000e-03,1.40000000e-02,6.86250000e-01
1.36323150e-05,1.03484375e+00,4.84375000e-03,1.44375000e-02,6.82968750e-01
1.36355150e-05,1.04015625e+00,4.21875000e-03,1.35625000e-02,6.86562500e-01
1.36387150e-05,1.03906250e+00,4.84375000e-03,1.25625000e-02,6.83281250e-01
1.36419150e-05,1.05109375e+00,4.46875000e-03,1.30625000e-02,6.83437500e-01
1.36451150e-05,1.04343750e+00,4.34375000e-03,1.39375000e-02,6.88593750e-01
1.36483150e-05,1.04718750e+00,3.71875000e-03,1.30625000e-02,6.81093750e-01
1.36515150e-05,1.05531250e+00,4.71875000e-03,1.29375000e-02,6.92500000e-01
1.36547150e-05,1.05140625e+00,4.59375000e-03,1.50000000e-02,6.81093750e-01
1.36579150e-05,1.05703125e+00,3.84375000e-03,1.48125000e-02,6.85156250e-01
1.36611150e-05,1.05078125e+00,4.71875000e-03,1.27187500e-02,6.75156250e-01
1.36643150e-05,1.05765625e+00,3.34375000e-03,1.41875000e-02,6.88906250e-01
1.36675150e-05,1.05953125e+00,3.37500000e-03,1.39375000e-02,6.88593750e-01
1.36707150e-05,1.05968750e+00,3.96875000e-03,1.34375000e-02,6.95781250e-01
1.36739150e-05,1.06515625e+00,4.62500000e-03,1.34375000e-02,6.80781250e-01
1.36771150e-05,1.06687500e+00,4.71875000e-03,1.40625000e-02,6.79843750e-01
1.36803150e-05,1.07031250e+00,4.21875000e-03,1.41875000e-02,6.77968750e-01
1.36835150e-05,1.07031250e+00,3.96875000e-03,1.39375000e-02,6.77343750e-01
1.36867150e-05,1.07765625e+00,4.71875000e-03,1.35625000e-02,6.80156250e-01
1.36899150e-05,1.07953125e+00,3.71875000e-03,1.29375000e-02,6.71562500e-01
1.36931150e-05,1.07781250e+00,3.53125000e-03,1.34375000e-02,6.80312500e-01
1.36963150e-05,1.07718750e+00,4.46875000e-03,1.46875000e-02,6.76875000e-01
1.36995150e-05,1.08406250e+00,4.21875000e-03,1.29375000e-02,6.78437500e-01
1.37027150e-05,1.09187500e+00,4.59375000e-03,1.38125000e-02,6.74687500e-01
1.37059150e-05,1.08984375e+00,3.96875000e-03,1.35625000e-02,6.82343750e-01
1.37091150e-05,1.09140625e+00,4.71875000e-03,1.42187500e-02,6.83437500e-01
1.37123150e-05,1.09046875e+00,5.09375000e-03,1.29375000e-02,6.81562500e-01
1.37155150e-05,1.09468750e+00,4.71875000e-03,1.39375000e-02,6.71562500e-01
1.37187150e-05,1.09031250e+00,4.71875000e-03,1.31875000e-02,6.81406250e-01
1.37219150e-05,1.10000000e+00,4.84375000e-03,1.34375000e-02,6.83281250e-01
1.37251150e-05,1.09515625e+00,4.59375000e-03,1.16875000e-02,6.78750000e-01
1.37283150e-05,1.09828125e+00,3.21875000e-03,1.43125000e-02,6.77812500e-01
1.37315150e-05,1.09781250e+00,4.09375000e-03,1.29375000e-02,6.80781250e-01
1.37347150e-05,1.09390625e+00,4.84375000e-03,1.45625000e-02,6.69062500e-01
1.37379150e-05,1.11343750e+00,5.46875000e-03,1.31875000e-02,6.76562500e-01
1.37411150e-05,1.10796875e+00,4.21875000e-03,1.49375000e-02,6.84687500e-01
1.37443150e-05,1.11765625e+00,4.09375000e-03,1.25625000e-02,6.82500000e-01
1.37475150e-05,1.11968750e+00,4.46875000e-03,1.49375000e-02,6.89375000e-01
1.37507150e-05,1.11890625e+00,3.71875000e-03,1.38125000e-02,6.77656250e-01
1.37539150e-05,1.11812500e+00,4.71875000e-03,1.39375000e-02,6.80156250e-01
1.37571150e-05,1.11265625e+00,5.46875000e-03,1.38125000e-02,6.81875000e-01
1.37603150e-05,1.12562500e+00,5.34375000e-03,1.24375000e-02,6.81875000e-01
1.37635150e-05,1.12281250e+00,4.46875000e-03,1.30625000e-02,6.85625000e-01
1.37667150e-05,1.12843750e+00,5.34375000e-03,1.39375000e-02,6.81250000e-01
1.37699150e-05,1.12687500e+00,5.46875000e-03,1.24375000e-02,6.79531250e-01
1.37731150e-05,1.12500000e+00,4.09375000e-03,1.31875000e-02,6.80468750e-01
1.37763150e-05,1.13140625e+00,5.09375000e-03,1.31875000e-02,6.81718750e-01
1.37795150e-05,1.13828125e+00,6.21875000e-03,1.43125000e-02,6.79687500e-01
1.37827150e-05,1.13765625e+00,4.21875000e-03,1.39375000e-02,6.77656250e-01
1.37859150e-05,1.13843750e+00,5.46875000e-03,1.33125000e-02,6.83593750e-01
1.37891150e-05,1.14312500e+00,4.59375000e-03,1.26875000e-02,6.82031250e-01
1.37923150e-05,1.14890625e+00,4.46875000e-03,1.46875000e-02,6.73281250e-01
1.37955150e-05,1.15062500e+00,5.09375000e-03,1.42187500e-02,6.78281250e-01
1.37987150e-05,1.15062500e+00,6.09375000e-03,1.40625000e-02,6.76875000e-01
1.38019150e-05,1.15140625e+00,5.34375000e-03,1.31875000e-02,6.69687500e-01
1.38051150e-05,1.15859375e+00,4.59375000e-03,1.38125000e-02,6.72031250e-01
1.38083150e-05,1.14781250e+00,5.46875000e-03,1.35625000e-02,6.89843750e-01
1.38115150e-05,1.15625000e+00,5.09375000e-03,1.52500000e-02,6.92187500e-01
1.38147150e-05,1.15546875e+00,5.09375000e-03,1.36250000e-02,6.95156250e-01
1.38179150e-05,1.14968750e+00,5.34375000e-03,1.33125000e-02,6.90625000e-01
1.38211150e-05,1.16296875e+00,5.59375000e-03,1.35625000e-02,6.89531250e-01
1.38243150e-05,1.15750000e+00,3.84375000e-03,1.38125000e-02,6.80937500e-01
1.38275150e-05,1.16000000e+00,4.84375000e-03,1.25625000e-02,6.73593750e-01
1.38307150e-05,1.16500000e+00,5.59375000e-03,1.38125000e-02,6.83593750e-01
1.38339150e-05,1.17000000e+00,5.09375000e-03,1.45000000e-02,6.86875000e-01
1.38371150e-05,1.17453125e+00,5.96875000e-03,1.44375000e-02,6.76093750e-01
1.38403150e-05,1.16703125e+00,5.71875000e-03,1.39375000e-02,6.78125000e-01
1.38435150e-05,1.17312500e+00,4.21875000e-03,1.54375000e-02,6.63437500e-01
1.38467150e-05,1.16562500e+00,5.21875000e-03,1.39375000e-02,6.77187500e-01
1.38499150e-05,1.17109375e+00,5.84375000e-03,1.34375000e-02,6.80781250e-01
1.38531150e-05,1.16468750e+00,5.59375000e-03,1.31875000e-02,6.76250000e-01
1.38563150e-05,1.17546875e+00,4.34375000e-03,1.33125000e-02,6.78437500e-01
1.38595150e-05,1.18046875e+00,5.09375000e-03,1.11875000e-02,6.81406250e-01
1.38627150e-05,1.17578125e+00,3.96875000e-03,1.43125000e-02,6.77187500e-01
1.38659150e-05,1.18468750e+00,5.46875000e-03,1.18125000e-02,6.82187500e-01
1.38691150e-05,1.18203125e+00,4.71875000e-03,1.30625000e-02,6.71875000e-01
1.38723150e-05,1.18906250e+00,5.84375000e-03,1.44375000e-02,6.72343750e-01
1.38755150e-05,1.18015625e+00,5.21875000e-03,1.20625000e-02,6.79062500e-01
1.38787150e-05,1.18343750e+00,5.96875000e-03,1.25625000e-02,6.73906250e-01
1.38819150e-05,1.19515625e+00,6.09375000e-03,1.30625000e-02,6.74062500e-01
1.38851150e-05,1.18390625e+00,4.71875000e-03,1.19375000e-02,6.65781250e-01
1.38883150e-05,1.18781250e+00,4.34375000e-03,1.45625000e-02,6.81562500e-01
1.38915150e-05,1.18781250e+00,3.96875000e-03,1.30625000e-02,6.78750000e-01
1.38947150e-05,1.19015625e+00,4.59375000e-03,1.41875000e-02,6.74843750e-01
1.38979150e-05,1.18640625e+00,6.34375000e-03,1.39375000e-02,6.68906250e-01
1.39011150e-05,1.18828125e+00,5.84375000e-03,1.49375000e-02,6.74843750e-01
1.39043150e-05,1.18421875e+00,5.96875000e-03,1.24375000e-02,6.70156250e-01
1.39075150e-05,1.19000000e+00,5.59375000e-03,1.29375000e-02,6.68750000e-01
1.39107150e-05,1.18859375e+00,5.59375000e-03,1.35625000e-02,6.73593750e-01
1.39139150e-05,1.19000000e+00,4.84375000e-03,1.30625000e-02,6.75312500e-01
1.39171150e-05,1.19625000e+00,5.46875000e-03,1.21875000e-02,6.75937500e-01
1.39203150e-05,1.19906250e+00,6.46875000e-03,1.19375000e-02,6.77031250e-01
1.39235150e-05,1.20515625e+00,6.21875000e-03,1.30625000e-02,6.72656250e-01
1.39267150e-05,1.20046875e+00,6.46875000e-03,1.29375000e-02,6.81875000e-01
1.39299150e-05,1.20062500e+00,6.37500000e-03,1.40625000e-02,6.85156250e-01
1.39331150e-05,1.21171875e+00,7.06250000e-03,1.34375000e-02,6.82968750e-01
1.39363150e-05,1.20515625e+00,6.09375000e-03,1.28125000e-02,6.77500000e-01
1.39395150e-05,1.21187500e+00,5.46875000e-03,1.33437500e-02,6.70156250e-01
1.39427150e-05,1.21171875e+00,6.71875000e-03,1.29375000e-02,6.73281250e-01
1.39459150e-05,1.22578125e+00,5.46875000e-03,1.31875000e-02,6.72187500e-01
1.39491150e-05,1.22125000e+00,6.71875000e-03,1.26875000e-02,6.74843750e-01
1.39523150e-05,1.21625000e+00,5.96875000e-03,1.35625000e-02,6.73281250e-01
1.39555150e-05,1.21953125e+00,7.21875000e-03,1.28125000e-02,6.78750000e-01
1.39587150e-05,1.22125000e+00,5.96875000e-03,1.39375000e-02,6.72500000e-01
1.39619150e-05,1.21890625e+00,7.84375000e-03,1.15625000e-02,6.77187500e-01
1.39651150e-05,1.21656250e+00,7.56250000e-03,1.33125000e-02,6.77031250e-01
1.39683150e-05,1.22968750e+00,6.03125000e-03,1.42500000e-02,6.80156250e-01
1.39715150e-05,1.22703125e+00,6.93750000e-03,1.48125000e-02,6.83125000e-01
1.39747150e-05,1.23656250e+00,7.62500000e-03,1.35625000e-02,6.82031250e-01
1.39779150e-05,1.23031250e+00,6.96875000e-03,1.35625000e-02,6.81250000e-01
1.39811150e-05,1.23234375e+00,7.65625000e-03,1.19375000e-02,6.87343750e-01
1.39843150e-05,1.23312500e+00,7.75000000e-03,1.48125000e-02,6.74062500e-01
1.39875150e-05,1.23656250e+00,7.12500000e-03,1.28125000e-02,6.87343750e-01
1.39907150e-05,1.22937500e+00,7.12500000e-03,1.52500000e-02,6.87187500e-01
1.39939150e-05,1.24109375e+00,8.78125000e-03,1.26875000e-02,6.88906250e-01
1.39971150e-05,1.22593750e+00,8.50000000e-03,1.41875000e-02,6.79531250e-01
1.40003150e-05,1.23406250e+00,7.46875000e-03,1.31875000e-02,6.75937500e-01
1.40035150e-05,1.22703125e+00,6.59375000e-03,1.26875000e-02,6.85781250e-01
1.40067150e-05,1.24015625e+00,8.87500000e-03,1.20625000e-02,6.78281250e-01
1.40099150e-05,1.24484375e+00,7.25000000e-03,1.44375000e-02,6.75468750e-01
1.40131150e-05,1.24656250e+00,7.65625000e-03,1.29375000e-02,6.68906250e-01
1.40163150e-05,1.24015625e+00,8.50000000e-03,1.38125000e-02,6.82656250e-01
1.40195150e-05,1.24546875e+00,8.00000000e-03,1.31875000e-02,6.73437500e-01
1.40227150e-05,1.24453125e+00,9.75000000e-03,1.34375000e-02,6.69843750e-01
1.40259150e-05,1.25375000e+00,7.37500000e-03,1.33125000e-02,6.80312500e-01
1.40291150e-05,1.24015625e+00,9.59375000e-03,1.30625000e-02,6.82968750e-01
1.40323150e-05,1.24078125e+00,8.46875000e-03,1.29375000e-02,6.80937500e-01
1.40355150e-05,1.24656250e+00,1.02187500e-02,1.26875000e-02,6.69531250e-01
1.40387150e-05,1.24421875e+00,8.37500000e-03,1.33125000e-02,6.76406250e-01
1.40419150e-05,1.24546875e+00,1.07187500e-02,1.40625000e-02,6.78437500e-01
1.40451150e-05,1.24859375e+00,1.04687500e-02,1.29375000e-02,6.77812500e-01
1.40483150e-05,1.24609375e+00,9.84375000e-03,1.28437500e-02,6.69531250e-01
1.40515150e-05,1.25015625e+00,9.59375000e-03,1.44375000e-02,6.78281250e-01
1.40547150e-05,1.24968750e+00,1.03437500e-02,1.28125000e-02,6.84375000e-01
1.40579150e-05,1.25453125e+00,1.13125000e-02,1.31875000e-02,6.78437500e-01
1.40611150e-05,1.25046875e+00,1.07500000e-02,1.41875000e-02,6.80000000e-01
1.40643150e-05,1.25718750e+00,1.07187500e-02,1.38125000e-02,6.84375000e-01
1.40675150e-05,1.25718750e+00,1.05000000e-02,1.41250000e-02,6.80625000e-01
1.40707150e-05,1.26234375e+00,1.28437500e-02,1.40625000e-02,6.82500000e-01
1.40739150e-05,1.25031250e+00,1.24375000e-02,1.38125000e-02,6.77500000e-01
1.40771150e-05,1.25140625e+00,1.20937500e-02,1.43125000e-02,6.81406250e-01
1.40803150e-05,1.25515625e+00,1.33437500e-02,1.35937500e-02,6.89375000e-01
1.40835150e-05,1.24843750e+00,1.33437500e-02,1.33125000e-02,6.83125000e-01
1.40867150e-05,1.25515625e+00,1.51250000e-02,1.53125000e-02,6.83750000e-01
1.40899150e-05,1.24984375e+00,1.63750000e-02,1.35625000e-02,6.83906250e-01
1.40931150e-05,1.24921875e+00,2.15937500e-02,1.40625000e-02,6.79843750e-01
1.40963150e-05,1.24609375e+00,2.59375000e-02,1.43750000e-02,6.89062500e-01
1.40995150e-05,1.23828125e+00,3.44062500e-02,1.48750000e-02,6.80156250e-01
1.41027150e-05,1.24046875e+00,4.85625000e-02,1.53750000e-02,6.88593750e-01
1.41059150e-05,1.22453125e+00,5.97500000e-02,1.44375000e-02,6.95312500e-01
1.41091150e-05,1.21187500e+00,7.19375000e-02,1.34687500e-02,6.86250000e-01
1.41123150e-05,1.20296875e+00,8.10937500e-02,1.45312500e-02,6.92656250e-01
1.41155150e-05,1.19078125e+00,8.93125000e-02,1.39375000e-02,6.86250000e-01
1.41187150e-05,1.16546875e+00,9.42187500e-02,1.46875000e-02,6.80625000e-01
1.41219150e-05,1.14421875e+00,9.92500000e-02,1.38750000e-02,6.81718750e-01
1.41251150e-05,1.12062500e+00,1.01187500e-01,1.41875000e-02,6.83437500e-01
1.41283150e-05,1.09218750e+00,1.05968750e-01,1.45625000e-02,6.89218750e-01
1.41315150e-05,1.06250000e+00,1.06968750e-01,1.31875000e-02,6.95000000e-01
1.41347150e-05,1.02812500e+00,1.07750000e-01,1.33125000e-02,6.82343750e-01
1.41379150e-05,1.01359375e+00,1.07687500e-01,1.53750000e-02,6.83593750e-01
1.41411150e-05,9.66093750e-01,1.09687500e-01,1.47500000e-02,6.90312500e-01
1.41443150e-05,9.44687500e-01,1.08312500e-01,1.43750000e-02,6.84531250e-01
1.41475150e-05,9.24062500e-01,1.04593750e-01,1.41875000e-02,6.87031250e-01
1.41507150e-05,8.94843750e-01,1.03093750e-01,1.41250000e-02,6.82031250e-01
1.41539150e-05,8.72656250e-01,1.02718750e-01,1.47812500e-02,6.77343750e-01
1.41571150e-05,8.40156250e-01,1.00468750e-01,1.48750000e-02,6.77343750e-01
1.41603150e-05,8.19843750e-01,9.67187500e-02,1.39375000e-02,6.79843750e-01
1.41635150e-05,7.93125000e-01,9.35937500e-02,1.56250000e-02,6.76093750e-01
1.41667150e-05,7.61093750e-01,9.14687500e-02,1.45000000e-02,6.72500000e-01
1.41699150e-05,7.42812500e-01,8.78750000e-02,1.50000000e-02,6.78437500e-01
1.41731150e-05,7.12500000e-01,8.60000000e-02,1.38437500e-02,6.76406250e-01
1.41763150e-05,7.05312500e-01,8.12500000e-02,1.35937500e-02,6.73437500e-01
1.41795150e-05,6.79687500e-01,7.83125000e-02,1.35312500e-02,6.66093750e-01
1.41827150e-05,6.57343750e-01,7.60625000e-02,1.50000000e-02,6.66250000e-01
1.41859150e-05,6.35937500e-01,7.38750000e-02,1.29687500e-02,6.73125000e-01
1.41891150e-05,6.37812500e-01,7.18125000e-02,1.45312500e-02,6.75000000e-01
1.41923150e-05,6.20000000e-01,6.99375000e-02,1.48437500e-02,6.76093750e-01
1.41955150e-05,6.00000000e-01,6.72812500e-02,1.50312500e-02,6.81875000e-01
1.41987150e-05,5.83593750e-01,6.50000000e-02,1.50937500e-02,6.73125000e-01
1.42019150e-05,5.68281250e-01,6.14687500e-02,1.49687500e-02,6.74375000e-01
1.42051150e-05,5.51093750e-01,5.99687500e-02,1.40937500e-02,6.75781250e-01
1.42083150e-05,5.32187500e-01,5.81250000e-02,1.50000000e-02,6.76093750e-01
1.42115150e-05,5.15468750e-01,5.52187500e-02,1.26875000e-02,6.74843750e-01
1.42147150e-05,5.13750000e-01,5.42187500e-02,1.44062500e-02,6.62500000e-01
1.42179150e-05,5.03125000e-01,5.27812500e-02,1.46250000e-02,6.64687500e-01
1.42211150e-05,4.90468750e-01,4.88437500e-02,1.56875000e-02,6.72343750e-01
1.42243150e-05,4.73281250e-01,4.84375000e-02,1.46562500e-02,6.69687500e-01
1.42275150e-05,4.66093750e-01,4.56875000e-02,1.41875000e-02,6.65625000e-01
1.42307150e-05,4.50937500e-01,4.59062500e-02,1.44687500e-02,6.65937500e-01
1.42339150e-05,4.39218750e-01,4.33125000e-02,1.43750000e-02,6.72656250e-01
1.42371150e-05,4.37812500e-01,4.18125000e-02,1.44375000e-02,6.65625000e-01
1.42403150e-05,4.19843750e-01,3.94062500e-02,1.47187500e-02,6.68281250e-01
1.42435150e-05,4.19375000e-01,3.82500000e-02,1.35625000e-02,6.58125000e-01
1.42467150e-05,4.15781250e-01,3.80312500e-02,1.48437500e-02,6.55781250e-01
1.42499150e-05,4.01718750e-01,3.40625000e-02,1.45625000e-02,6.60937500e-01
1.42531150e-05,4.03125000e-01,3.47500000e-02,1.35625000e-02,6.56406250e-01
1.42563150e-05,3.96250000e-01,3.06250000e-02,1.31875000e-02,6.61406250e-01
1.42595150e-05,3.95468750e-01,3.13750000e-02,1.47812500e-02,6.61875000e-01
1.42627150e-05,3.94375000e-01,2.81875000e-02,1.31875000e-02,6.58593750e-01
1.42659150e-05,3.84843750e-01,2.58437500e-02,1.43125000e-02,6.66250000e-01
1.42691150e-05,3.88906250e-01,2.57187500e-02,1.26875000e-02,6.62812500e-01
1.42723150e-05,3.77968750e-01,2.44062500e-02,1.41875000e-02,6.56093750e-01
1.42755150e-05,3.72812500e-01,2.32187500e-02,1.35625000e-02,6.59062500e-01
1.42787150e-05,3.60937500e-01,2.13437500e-02,1.31875000e-02,6.62343750e-01
1.42819150e-05,3.59375000e-01,1.90625000e-02,1.35625000e-02,6.56093750e-01
1.42851150e-05,3.69687500e-01,1.86875000e-02,1.38437500e-02,6.60781250e-01
1.42883150e-05,3.59843750e-01,1.67500000e-02,1.28125000e-02,6.59531250e-01
1.42915150e-05,3.65312500e-01,1.48750000e-02,1.32187500e-02,6.64375000e-01
1.42947150e-05,3.67187500e-01,1.33437500e-02,1.34375000e-02,6.55468750e-01
1.42979150e-05,3.63125000e-01,1.19687500e-02,1.38437500e-02,6.63750000e-01
1.43011150e-05,3.68437500e-01,1.08750000e-02,1.35000000e-02,6.61718750e-01
1.43043150e-05,3.67187500e-01,9.78125000e-03,1.45625000e-02,6.47968750e-01
1.43075150e-05,3.66406250e-01,8.78125000e-03,1.35625000e-02,6.59062500e-01
1.43107150e-05,3.87968750e-01,7.90625000e-03,1.31875000e-02,6.57656250e-01
1.43139150e-05,3.73437500e-01,7.34375000e-03,1.35625000e-02,6.47968750e-01
1.43171150e-05,3.71093750e-01,4.46875000e-03,1.39375000e-02,6.52031250e-01
1.43203150e-05,3.84687500e-01,3.34375000e-03,1.36250000e-02,6.60781250e-01
1.43235150e-05,3.86093750e-01,3.59375000e-03,1.39375000e-02,6.62343750e-01
1.43267150e-05,3.87187500e-01,1.93750000e-03,1.30625000e-02,6.60312500e-01
1.43299150e-05,3.90156250e-01,2.06250000e-03,1.31875000e-02,6.60937500e-01
1.43331150e-05,3.90468750e-01,3.15625000e-03,1.39375000e-02,6.53750000e-01
1.43363150e-05,3.96093750e-01,3.03125000e-03,1.40625000e-02,6.63906250e-01
1.43395150e-05,4.01406250e-01,2.43750000e-03,1.38125000e-02,6.64687500e-01
1.43427150e-05,4.03750000e-01,1.56250000e-03,1.47500000e-02,6.63125000e-01
1.43459150e-05,4.11406250e-01,-1.87500000e-04,1.45625000e-02,6.66875000e-01
1.43491150e-05,4.16250000e-01,1.93750000e-03,1.49687500e-02,6.66250000e-01
1.43523150e-05,4.18906250e-01,2.56250000e-03,1.61250000e-02,6.68593750e-01
1.43555150e-05,4.28750000e-01,5.93750000e-04,1.53750000e-02,6.62187500e-01
1.43587150e-05,4.20937500e-01,6.56250000e-04,1.25625000e-02,6.61406250e-01
1.43619150e-05,4.27500000e-01,3.03125000e-03,1.41875000e-02,6.65468750e-01
1.43651150e-05,4.37656250e-01,3.12500000e-04,1.38125000e-02,6.60625000e-01
1.43683150e-05,4.30156250e-01,1.43750000e-03,1.38125000e-02,6.56406250e-01
1.43715150e-05,4.39531250e-01,4.37500000e-04,1.19375000e-02,6.52812500e-01
1.43747150e-05,4.37656250e-01,2.31250000e-03,1.33125000e-02,6.52031250e-01
1.43779150e-05,4.42343750e-01,1.68750000e-03,1.24375000e-02,6.54843750e-01
1.43811150e-05,4.40781250e-01,1.18750000e-03,1.29375000e-02,6.55625000e-01
1.43843150e-05,4.52812500e-01,5.62500000e-04,1.34375000e-02,6.57187500e-01
1.43875150e-05,4.51406250e-01,9.37500000e-04,1.25625000e-02,6.59843750e-01
1.43907150e-05,4.54062500e-01,9.37500000e-04,1.28125000e-02,6.57656250e-01
1.43939150e-05,4.51406250e-01,8.12500000e-04,1.34375000e-02,6.57500000e-01
1.43971150e-05,4.65156250e-01,1.56250000e-03,1.34375000e-02,6.61875000e-01
