Model,MSO54
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09
Record Length,31250,,Record Length,31250,,Record Length,31250,,Record Length,31250
Zero Index,343.45156250,,Zero Index,343.45156250,,Zero Index,343.45156250,,Zero Index,343.45156250
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3,CH4
1.89393550e-05,4.32656250e-01,4.96875000e-03,5.56250000e-03,9.77656250e-01
1.89425550e-05,4.37968750e-01,3.84375000e-03,6.59375000e-03,9.71406250e-01
1.89457550e-05,4.44531250e-01,4.21875000e-03,5.96875000e-03,9.79218750e-01
1.89489550e-05,4.52968750e-01,3.37500000e-03,6.96875000e-03,9.80781250e-01
1.89521550e-05,4.54531250e-01,3.03125000e-03,5.56250000e-03,9.75156250e-01
1.89553550e-05,4.61093750e-01,1.43750000e-03,6.34375000e-03,9.76718750e-01
1.89585550e-05,4.61406250e-01,1.93750000e-03,7.46875000e-03,9.74687500e-01
1.89617550e-05,4.70312500e-01,2.31250000e-03,6.71875000e-03,9.71093750e-01
1.89649550e-05,4.78437500e-01,1.68750000e-03,6.31250000e-03,9.76406250e-01
1.89681550e-05,4.72187500e-01,1.18750000e-03,7.09375000e-03,9.71562500e-01
1.89713550e-05,4.88437500e-01,1.56250000e-03,6.18750000e-03,9.75000000e-01
1.89745550e-05,4.88906250e-01,1.31250000e-03,5.96875000e-03,9.71718750e-01
1.89777550e-05,4.86250000e-01,2.06250000e-03,5.43750000e-03,9.78593750e-01
1.89809550e-05,5.00000000e-01,1.81250000e-03,5.96875000e-03,9.78437500e-01
1.89841550e-05,5.03281250e-01,1.56250000e-03,8.09375000e-03,9.80781250e-01
1.89873550e-05,5.06718750e-01,1.06250000e-03,6.46875000e-03,9.86718750e-01
1.89905550e-05,5.11093750e-01,1.93750000e-03,6.18750000e-03,9.76406250e-01
1.89937550e-05,5.13437500e-01,1.06250000e-03,4.87500000e-03,9.81718750e-01
1.89969550e-05,5.24531250e-01,3.12500000e-04,5.56250000e-03,9.80468750e-01
1.90001550e-05,5.22968750e-01,6.56250000e-04,6.34375000e-03,9.83281250e-01
1.90033550e-05,5.29062500e-01,8.12500000e-04,5.71875000e-03,9.84218750e-01
1.90065550e-05,5.27968750e-01,6.87500000e-04,5.09375000e-03,9.72187500e-01
1.90097550e-05,5.31718750e-01,1.43750000e-03,6.43750000e-03,9.87656250e-01
1.90129550e-05,5.48593750e-01,2.06250000e-03,7.12500000e-03,9.80781250e-01
1.90161550e-05,5.48906250e-01,1.34375000e-03,5.25000000e-03,9.83593750e-01
1.90193550e-05,5.56093750e-01,1.53125000e-03,5.40625000e-03,9.75000000e-01
1.90225550e-05,5.53906250e-01,1.68750000e-03,6.78125000e-03,9.70781250e-01
1.90257550e-05,5.66250000e-01,3.12500000e-05,7.09375000e-03,9.73437500e-01
1.90289550e-05,5.71562500e-01,2.18750000e-03,6.34375000e-03,9.82968750e-01
1.90321550e-05,5.73281250e-01,2.06250000e-03,6.46875000e-03,9.76562500e-01
1.90353550e-05,5.85156250e-01,1.68750000e-03,7.15625000e-03,9.84843750e-01
1.90385550e-05,5.87968750e-01,8.12500000e-04,6.06250000e-03,9.78906250e-01
1.90417550e-05,5.95625000e-01,1.71875000e-03,6.34375000e-03,9.81406250e-01
1.90449550e-05,5.98593750e-01,1.93750000e-03,5.25000000e-03,9.87968750e-01
1.90481550e-05,6.03125000e-01,1.56250000e-03,6.34375000e-03,9.86718750e-01
1.90513550e-05,6.03593750e-01,1.93750000e-03,6.90625000e-03,9.84531250e-01
1.90545550e-05,6.21875000e-01,1.93750000e-03,5.59375000e-03,9.82031250e-01
1.90577550e-05,6.27187500e-01,1.18750000e-03,5.43750000e-03,9.84062500e-01
1.90609550e-05,6.24843750e-01,1.34375000e-03,6.37500000e-03,9.91875000e-01
1.90641550e-05,6.31562500e-01,9.37500000e-04,6.84375000e-03,9.84062500e-01
1.90673550e-05,6.43593750e-01,2.56250000e-03,6.84375000e-03,9.83593750e-01
1.90705550e-05,6.45625000e-01,4.37500000e-04,5.81250000e-03,9.85000000e-01
1.90737550e-05,6.46562500e-01,3.28125000e-03,7.46875000e-03,9.83437500e-01
1.90769550e-05,6.50781250e-01,2.21875000e-03,6.71875000e-03,9.95000000e-01
1.90801550e-05,6.51093750e-01,1.93750000e-03,6.56250000e-03,9.88125000e-01
1.90833550e-05,6.60937500e-01,2.90625000e-03,6.37500000e-03,9.90468750e-01
1.90865550e-05,6.69375000e-01,1.59375000e-03,7.12500000e-03,1.00000000e+00
1.90897550e-05,6.71718750e-01,2.78125000e-03,5.96875000e-03,9.90000000e-01
1.90929550e-05,6.71875000e-01,1.81250000e-03,6.84375000e-03,9.92656250e-01
1.90961550e-05,6.75937500e-01,1.56250000e-03,6.96875000e-03,9.90156250e-01
1.90993550e-05,6.79062500e-01,1.68750000e-03,5.84375000e-03,9.95781250e-01
1.91025550e-05,6.79687500e-01,1.56250000e-03,5.50000000e-03,9.87812500e-01
1.91057550e-05,6.93750000e-01,1.56250000e-03,5.59375000e-03,9.88281250e-01
1.91089550e-05,6.85312500e-01,1.18750000e-03,6.37500000e-03,9.91406250e-01
1.91121550e-05,6.88437500e-01,2.06250000e-03,5.03125000e-03,9.90781250e-01
1.91153550e-05,6.96718750e-01,2.31250000e-03,5.03125000e-03,9.91093750e-01
1.91185550e-05,6.92031250e-01,2.43750000e-03,5.03125000e-03,9.85000000e-01
1.91217550e-05,6.99531250e-01,1.06250000e-03,4.09375000e-03,9.75781250e-01
1.91249550e-05,7.07343750e-01,9.37500000e-04,6.09375000e-03,9.82500000e-01
1.91281550e-05,7.18281250e-01,3.03125000e-03,5.00000000e-03,9.79531250e-01
1.91313550e-05,7.05781250e-01,1.81250000e-03,6.43750000e-03,9.81093750e-01
1.91345550e-05,7.19218750e-01,4.06250000e-04,5.00000000e-03,9.75781250e-01
1.91377550e-05,7.21718750e-01,9.37500000e-04,4.65625000e-03,9.71875000e-01
1.91409550e-05,7.21406250e-01,2.06250000e-03,6.25000000e-03,9.69687500e-01
1.91441550e-05,7.27968750e-01,1.43750000e-03,6.40625000e-03,9.77500000e-01
1.91473550e-05,7.39062500e-01,1.28125000e-03,5.31250000e-03,9.80937500e-01
1.91505550e-05,7.32187500e-01,1.90625000e-03,7.21875000e-03,9.74531250e-01
1.91537550e-05,7.40156250e-01,8.12500000e-04,5.28125000e-03,9.78750000e-01
1.91569550e-05,7.47031250e-01,2.43750000e-03,6.12500000e-03,9.77968750e-01
1.91601550e-05,7.47812500e-01,2.78125000e-03,4.37500000e-03,9.76875000e-01
1.91633550e-05,7.47968750e-01,1.81250000e-03,4.50000000e-03,9.86093750e-01
1.91665550e-05,7.59375000e-01,1.31250000e-03,5.28125000e-03,9.84375000e-01
1.91697550e-05,7.66250000e-01,1.68750000e-03,5.96875000e-03,9.91562500e-01
1.91729550e-05,7.61406250e-01,2.06250000e-03,6.09375000e-03,9.80312500e-01
1.91761550e-05,7.78593750e-01,2.31250000e-03,5.81250000e-03,9.76406250e-01
1.91793550e-05,7.81718750e-01,1.43750000e-03,5.53125000e-03,9.84843750e-01
1.91825550e-05,7.81406250e-01,1.81250000e-03,5.00000000e-03,9.84375000e-01
1.91857550e-05,7.92968750e-01,1.93750000e-03,5.25000000e-03,9.80000000e-01
1.91889550e-05,7.85312500e-01,2.18750000e-03,5.81250000e-03,9.80625000e-01
1.91921550e-05,8.00468750e-01,2.18750000e-03,5.84375000e-03,9.79375000e-01
1.91953550e-05,7.96562500e-01,1.56250000e-03,6.87500000e-03,9.78125000e-01
1.91985550e-05,8.01093750e-01,1.56250000e-03,4.28125000e-03,9.86718750e-01
1.92017550e-05,8.08437500e-01,2.31250000e-03,5.96875000e-03,9.87343750e-01
1.92049550e-05,8.11562500e-01,2.43750000e-03,5.71875000e-03,9.96406250e-01
1.92081550e-05,8.16250000e-01,3.53125000e-03,5.75000000e-03,9.87968750e-01
1.92113550e-05,8.14375000e-01,3.34375000e-03,5.15625000e-03,9.88906250e-01
1.92145550e-05,8.24218750e-01,1.81250000e-03,5.96875000e-03,9.88906250e-01
1.92177550e-05,8.23593750e-01,3.06250000e-03,6.71875000e-03,9.82656250e-01
1.92209550e-05,8.25468750e-01,2.43750000e-03,5.18750000e-03,9.89843750e-01
1.92241550e-05,8.34687500e-01,3.03125000e-03,5.53125000e-03,9.98437500e-01
1.92273550e-05,8.40625000e-01,2.62500000e-03,7.84375000e-03,9.97187500e-01
1.92305550e-05,8.49687500e-01,3.25000000e-03,6.46875000e-03,9.94843750e-01
1.92337550e-05,8.56250000e-01,3.65625000e-03,6.09375000e-03,9.96562500e-01
1.92369550e-05,8.51718750e-01,4.21875000e-03,6.00000000e-03,9.84687500e-01
1.92401550e-05,8.56093750e-01,2.06250000e-03,6.21875000e-03,9.97968750e-01
1.92433550e-05,8.75781250e-01,4.09375000e-03,7.34375000e-03,9.90937500e-01
1.92465550e-05,8.66406250e-01,2.06250000e-03,6.84375000e-03,9.86406250e-01
1.92497550e-05,8.80937500e-01,3.06250000e-03,5.93750000e-03,9.94375000e-01
1.92529550e-05,8.88906250e-01,3.96875000e-03,5.40625000e-03,9.96406250e-01
1.92561550e-05,8.87343750e-01,1.56250000e-03,6.84375000e-03,9.99062500e-01
1.92593550e-05,8.90625000e-01,3.84375000e-03,5.59375000e-03,9.98750000e-01
1.92625550e-05,8.97656250e-01,2.78125000e-03,5.93750000e-03,9.93750000e-01
1.92657550e-05,9.00000000e-01,2.56250000e-03,6.75000000e-03,9.90937500e-01
1.92689550e-05,9.07656250e-01,3.78125000e-03,6.43750000e-03,9.90781250e-01
1.92721550e-05,8.97656250e-01,2.96875000e-03,6.25000000e-03,9.97812500e-01
1.92753550e-05,9.12187500e-01,2.21875000e-03,6.59375000e-03,9.93281250e-01
1.92785550e-05,9.07343750e-01,3.46875000e-03,5.84375000e-03,9.88750000e-01
1.92817550e-05,9.13593750e-01,2.50000000e-03,5.28125000e-03,9.88437500e-01
1.92849550e-05,9.12343750e-01,2.93750000e-03,5.12500000e-03,9.83593750e-01
1.92881550e-05,9.16093750e-01,2.09375000e-03,5.56250000e-03,9.85468750e-01
1.92913550e-05,9.17812500e-01,3.46875000e-03,6.65625000e-03,9.86406250e-01
1.92945550e-05,9.16093750e-01,3.46875000e-03,6.09375000e-03,9.87656250e-01
1.92977550e-05,9.17031250e-01,2.56250000e-03,7.21875000e-03,9.88906250e-01
1.93009550e-05,9.27812500e-01,2.37500000e-03,5.12500000e-03,9.90781250e-01
1.93041550e-05,9.39687500e-01,3.40625000e-03,5.56250000e-03,9.90781250e-01
1.93073550e-05,9.30312500e-01,3.71875000e-03,5.12500000e-03,9.92500000e-01
1.93105550e-05,9.38125000e-01,2.90625000e-03,5.75000000e-03,9.87812500e-01
1.93137550e-05,9.54531250e-01,3.06250000e-03,5.28125000e-03,9.95156250e-01
1.93169550e-05,9.49375000e-01,3.28125000e-03,5.12500000e-03,9.90156250e-01
1.93201550e-05,9.66406250e-01,2.09375000e-03,5.84375000e-03,9.92812500e-01
1.93233550e-05,9.58281250e-01,3.28125000e-03,5.81250000e-03,9.96406250e-01
1.93265550e-05,9.62187500e-01,4.34375000e-03,5.15625000e-03,9.87968750e-01
1.93297550e-05,9.66406250e-01,2.62500000e-03,5.68750000e-03,9.92812500e-01
1.93329550e-05,9.78593750e-01,3.59375000e-03,5.12500000e-03,9.86875000e-01
1.93361550e-05,9.70000000e-01,3.53125000e-03,5.93750000e-03,9.92187500e-01
1.93393550e-05,9.79375000e-01,4.46875000e-03,5.59375000e-03,9.98437500e-01
1.93425550e-05,9.79062500e-01,3.28125000e-03,6.34375000e-03,9.84375000e-01
1.93457550e-05,9.81718750e-01,2.56250000e-03,5.59375000e-03,9.84062500e-01
1.93489550e-05,9.79375000e-01,4.59375000e-03,5.00000000e-03,9.82656250e-01
1.93521550e-05,9.90781250e-01,2.43750000e-03,6.25000000e-03,9.90937500e-01
1.93553550e-05,1.00453125e+00,4.59375000e-03,5.68750000e-03,9.90625000e-01
1.93585550e-05,9.97031250e-01,3.96875000e-03,5.81250000e-03,9.87187500e-01
1.93617550e-05,1.00046875e+00,3.96875000e-03,5.43750000e-03,9.85156250e-01
1.93649550e-05,1.00078125e+00,3.59375000e-03,5.81250000e-03,9.88437500e-01
1.93681550e-05,9.98906250e-01,4.34375000e-03,5.15625000e-03,9.96718750e-01
1.93713550e-05,1.01046875e+00,3.96875000e-03,6.21875000e-03,9.94531250e-01
1.93745550e-05,1.01890625e+00,2.90625000e-03,6.18750000e-03,9.88437500e-01
1.93777550e-05,1.02500000e+00,3.09375000e-03,5.12500000e-03,9.93750000e-01
1.93809550e-05,1.03218750e+00,3.59375000e-03,6.09375000e-03,9.88281250e-01
1.93841550e-05,1.04515625e+00,2.31250000e-03,5.46875000e-03,9.90625000e-01
1.93873550e-05,1.04109375e+00,3.46875000e-03,4.87500000e-03,9.84531250e-01
1.93905550e-05,1.04453125e+00,4.09375000e-03,6.46875000e-03,9.87187500e-01
1.93937550e-05,1.05359375e+00,2.90625000e-03,5.68750000e-03,9.92500000e-01
1.93969550e-05,1.05781250e+00,3.40625000e-03,6.21875000e-03,9.93750000e-01
1.94001550e-05,1.05296875e+00,3.59375000e-03,5.81250000e-03,9.86093750e-01
1.94033550e-05,1.05734375e+00,3.65625000e-03,4.75000000e-03,9.85937500e-01
1.94065550e-05,1.06546875e+00,3.71875000e-03,6.28125000e-03,9.97343750e-01
1.94097550e-05,1.05656250e+00,1.46875000e-03,5.84375000e-03,9.95937500e-01
1.94129550e-05,1.07078125e+00,3.71875000e-03,5.12500000e-03,9.90625000e-01
1.94161550e-05,1.06203125e+00,4.09375000e-03,6.18750000e-03,9.88593750e-01
1.94193550e-05,1.06375000e+00,3.84375000e-03,5.81250000e-03,9.94375000e-01
1.94225550e-05,1.07546875e+00,4.21875000e-03,6.34375000e-03,9.95781250e-01
1.94257550e-05,1.07187500e+00,5.34375000e-03,6.18750000e-03,9.98125000e-01
1.94289550e-05,1.08078125e+00,3.59375000e-03,4.12500000e-03,9.98593750e-01
1.94321550e-05,1.09015625e+00,3.71875000e-03,7.46875000e-03,9.86562500e-01
1.94353550e-05,1.09656250e+00,5.21875000e-03,5.25000000e-03,9.97968750e-01
1.94385550e-05,1.09609375e+00,4.71875000e-03,6.18750000e-03,9.94687500e-01
1.94417550e-05,1.10656250e+00,3.21875000e-03,5.46875000e-03,9.95156250e-01
1.94449550e-05,1.10906250e+00,4.34375000e-03,6.65625000e-03,1.00343750e+00
1.94481550e-05,1.10062500e+00,5.46875000e-03,6.62500000e-03,9.94062500e-01
1.94513550e-05,1.10578125e+00,5.09375000e-03,7.21875000e-03,9.92968750e-01
1.94545550e-05,1.10671875e+00,4.09375000e-03,4.37500000e-03,9.95625000e-01
1.94577550e-05,1.11578125e+00,5.46875000e-03,5.93750000e-03,9.90156250e-01
1.94609550e-05,1.12015625e+00,4.71875000e-03,5.84375000e-03,9.95625000e-01
1.94641550e-05,1.10937500e+00,5.34375000e-03,6.96875000e-03,1.00562500e+00
1.94673550e-05,1.11359375e+00,5.59375000e-03,4.62500000e-03,9.90312500e-01
1.94705550e-05,1.12015625e+00,5.34375000e-03,7.09375000e-03,9.94218750e-01
1.94737550e-05,1.12265625e+00,5.34375000e-03,7.00000000e-03,9.96406250e-01
1.94769550e-05,1.12937500e+00,7.06250000e-03,6.50000000e-03,9.94218750e-01
1.94801550e-05,1.12765625e+00,5.84375000e-03,5.68750000e-03,9.93281250e-01
1.94833550e-05,1.14328125e+00,5.34375000e-03,6.84375000e-03,9.93750000e-01
1.94865550e-05,1.13625000e+00,5.09375000e-03,5.25000000e-03,9.92187500e-01
1.94897550e-05,1.14218750e+00,5.09375000e-03,6.87500000e-03,1.00187500e+00
1.94929550e-05,1.14718750e+00,5.96875000e-03,6.21875000e-03,1.00046875e+00
1.94961550e-05,1.15250000e+00,5.21875000e-03,7.09375000e-03,9.94062500e-01
1.94993550e-05,1.16421875e+00,6.71875000e-03,5.25000000e-03,9.96875000e-01
1.95025550e-05,1.15781250e+00,6.21875000e-03,5.93750000e-03,9.99531250e-01
1.95057550e-05,1.15937500e+00,6.21875000e-03,5.46875000e-03,9.86562500e-01
1.95089550e-05,1.16281250e+00,5.71875000e-03,6.18750000e-03,9.92187500e-01
1.95121550e-05,1.16250000e+00,4.46875000e-03,5.46875000e-03,9.96406250e-01
1.95153550e-05,1.16109375e+00,5.84375000e-03,6.93750000e-03,1.00015625e+00
1.95185550e-05,1.17343750e+00,5.96875000e-03,5.12500000e-03,9.86406250e-01
1.95217550e-05,1.16828125e+00,5.59375000e-03,6.34375000e-03,9.90312500e-01
1.95249550e-05,1.16156250e+00,6.59375000e-03,6.56250000e-03,9.96250000e-01
1.95281550e-05,1.17734375e+00,5.59375000e-03,7.46875000e-03,9.96406250e-01
1.95313550e-05,1.16968750e+00,6.34375000e-03,5.43750000e-03,9.91718750e-01
1.95345550e-05,1.18671875e+00,6.46875000e-03,5.28125000e-03,9.87656250e-01
1.95377550e-05,1.18625000e+00,7.34375000e-03,6.18750000e-03,9.92656250e-01
1.95409550e-05,1.17531250e+00,7.18750000e-03,5.12500000e-03,9.82968750e-01
1.95441550e-05,1.18250000e+00,5.71875000e-03,6.59375000e-03,9.91718750e-01
1.95473550e-05,1.19093750e+00,5.46875000e-03,5.28125000e-03,1.00093750e+00
1.95505550e-05,1.19640625e+00,6.09375000e-03,6.75000000e-03,9.97500000e-01
1.95537550e-05,1.18234375e+00,5.59375000e-03,7.21875000e-03,1.00453125e+00
1.95569550e-05,1.19078125e+00,5.59375000e-03,6.12500000e-03,1.00187500e+00
1.95601550e-05,1.19796875e+00,5.34375000e-03,5.93750000e-03,9.98437500e-01
1.95633550e-05,1.20312500e+00,6.00000000e-03,5.46875000e-03,9.89062500e-01
1.95665550e-05,1.19656250e+00,6.09375000e-03,5.96875000e-03,9.93281250e-01
1.95697550e-05,1.20500000e+00,6.12500000e-03,5.31250000e-03,9.92812500e-01
1.95729550e-05,1.20609375e+00,5.71875000e-03,5.68750000e-03,9.89062500e-01
1.95761550e-05,1.20515625e+00,6.46875000e-03,4.53125000e-03,9.98906250e-01
1.95793550e-05,1.20687500e+00,6.59375000e-03,5.00000000e-03,9.88906250e-01
1.95825550e-05,1.21250000e+00,7.06250000e-03,4.25000000e-03,9.87343750e-01
1.95857550e-05,1.21718750e+00,4.46875000e-03,6.09375000e-03,9.92031250e-01
1.95889550e-05,1.21453125e+00,5.34375000e-03,6.75000000e-03,9.88437500e-01
1.95921550e-05,1.21765625e+00,6.37500000e-03,5.46875000e-03,9.85468750e-01
1.95953550e-05,1.22046875e+00,5.87500000e-03,6.65625000e-03,9.88125000e-01
1.95985550e-05,1.21187500e+00,5.71875000e-03,4.65625000e-03,9.90156250e-01
1.96017550e-05,1.23390625e+00,6.46875000e-03,5.71875000e-03,9.95312500e-01
1.96049550e-05,1.22796875e+00,5.59375000e-03,5.15625000e-03,9.89375000e-01
1.96081550e-05,1.23796875e+00,6.93750000e-03,4.84375000e-03,9.90937500e-01
1.96113550e-05,1.24484375e+00,6.12500000e-03,6.40625000e-03,9.94531250e-01
1.96145550e-05,1.24359375e+00,6.62500000e-03,5.62500000e-03,9.96093750e-01
1.96177550e-05,1.23578125e+00,6.37500000e-03,5.68750000e-03,9.91562500e-01
1.96209550e-05,1.23937500e+00,7.62500000e-03,6.09375000e-03,9.90937500e-01
1.96241550e-05,1.24234375e+00,8.00000000e-03,5.71875000e-03,9.92500000e-01
1.96273550e-05,1.25015625e+00,7.21875000e-03,5.43750000e-03,1.00093750e+00
1.96305550e-05,1.24406250e+00,8.21875000e-03,6.59375000e-03,9.95312500e-01
1.96337550e-05,1.24890625e+00,7.18750000e-03,4.12500000e-03,9.99531250e-01
1.96369550e-05,1.25656250e+00,7.78125000e-03,6.43750000e-03,9.96718750e-01
1.96401550e-05,1.25718750e+00,8.78125000e-03,6.09375000e-03,9.86093750e-01
1.96433550e-05,1.25859375e+00,8.28125000e-03,6.09375000e-03,9.90468750e-01
1.96465550e-05,1.25640625e+00,9.15625000e-03,4.75000000e-03,9.90000000e-01
1.96497550e-05,1.25984375e+00,7.87500000e-03,6.71875000e-03,9.96093750e-01
1.96529550e-05,1.25031250e+00,8.65625000e-03,6.84375000e-03,9.94218750e-01
1.96561550e-05,1.26343750e+00,8.53125000e-03,5.93750000e-03,9.97187500e-01
1.96593550e-05,1.26484375e+00,7.21875000e-03,6.34375000e-03,1.00078125e+00
1.96625550e-05,1.26312500e+00,9.03125000e-03,6.37500000e-03,9.89843750e-01
1.96657550e-05,1.27015625e+00,7.15625000e-03,7.25000000e-03,9.97500000e-01
1.96689550e-05,1.26593750e+00,8.40625000e-03,6.25000000e-03,9.85781250e-01
1.96721550e-05,1.26890625e+00,8.28125000e-03,5.56250000e-03,1.00000000e+00
1.96753550e-05,1.27390625e+00,7.37500000e-03,5.46875000e-03,9.99687500e-01
1.96785550e-05,1.27515625e+00,8.65625000e-03,6.09375000e-03,1.00281250e+00
1.96817550e-05,1.26750000e+00,8.28125000e-03,6.31250000e-03,1.00750000e+00
1.96849550e-05,1.26453125e+00,8.75000000e-03,5.68750000e-03,9.97968750e-01
1.96881550e-05,1.29031250e+00,7.90625000e-03,5.71875000e-03,9.95937500e-01
1.96913550e-05,1.28453125e+00,8.78125000e-03,5.56250000e-03,1.00015625e+00
1.96945550e-05,1.28500000e+00,7.75000000e-03,6.59375000e-03,1.00187500e+00
1.96977550e-05,1.27703125e+00,9.12500000e-03,6.09375000e-03,1.00031250e+00
1.97009550e-05,1.28593750e+00,8.34375000e-03,5.50000000e-03,9.97500000e-01
1.97041550e-05,1.27890625e+00,9.53125000e-03,4.65625000e-03,1.00875000e+00
1.97073550e-05,1.28515625e+00,1.04062500e-02,5.68750000e-03,1.00328125e+00
1.97105550e-05,1.29593750e+00,8.87500000e-03,5.75000000e-03,1.00968750e+00
1.97137550e-05,1.28968750e+00,9.12500000e-03,6.09375000e-03,1.00375000e+00
1.97169550e-05,1.29140625e+00,9.71875000e-03,6.46875000e-03,1.00671875e+00
1.97201550e-05,1.29953125e+00,8.71875000e-03,5.84375000e-03,1.01046875e+00
1.97233550e-05,1.29656250e+00,1.04687500e-02,4.87500000e-03,1.00093750e+00
1.97265550e-05,1.30437500e+00,1.00000000e-02,6.25000000e-03,1.00031250e+00
1.97297550e-05,1.29421875e+00,1.15312500e-02,6.84375000e-03,9.97968750e-01
1.97329550e-05,1.29593750e+00,1.20937500e-02,5.93750000e-03,9.93125000e-01
1.97361550e-05,1.29468750e+00,1.15625000e-02,5.25000000e-03,9.99062500e-01
1.97393550e-05,1.30531250e+00,1.16562500e-02,6.46875000e-03,9.96250000e-01
1.97425550e-05,1.29812500e+00,1.16875000e-02,6.21875000e-03,9.93750000e-01
1.97457550e-05,1.30343750e+00,1.48437500e-02,5.59375000e-03,9.88125000e-01
1.97489550e-05,1.29937500e+00,1.57812500e-02,6.50000000e-03,1.00250000e+00
1.97521550e-05,1.29640625e+00,1.86875000e-02,5.71875000e-03,9.99687500e-01
1.97553550e-05,1.31093750e+00,2.39375000e-02,7.12500000e-03,9.90156250e-01
1.97585550e-05,1.29843750e+00,3.22187500e-02,6.21875000e-03,1.00015625e+00
1.97617550e-05,1.29750000e+00,4.81250000e-02,5.81250000e-03,9.92656250e-01
1.97649550e-05,1.28343750e+00,6.49375000e-02,5.84375000e-03,9.93437500e-01
1.97681550e-05,1.27109375e+00,7.89375000e-02,6.06250000e-03,9.98750000e-01
1.97713550e-05,1.25875000e+00,8.72500000e-02,6.00000000e-03,9.99531250e-01
1.97745550e-05,1.24578125e+00,9.17187500e-02,6.25000000e-03,9.99062500e-01
1.97777550e-05,1.22781250e+00,9.74687500e-02,6.46875000e-03,1.00812500e+00
1.97809550e-05,1.20453125e+00,1.03343750e-01,5.96875000e-03,1.00171875e+00
1.97841550e-05,1.18390625e+00,1.05093750e-01,6.46875000e-03,1.00343750e+00
1.97873550e-05,1.15390625e+00,1.09187500e-01,6.12500000e-03,9.95000000e-01
1.97905550e-05,1.13203125e+00,1.08718750e-01,6.71875000e-03,9.95468750e-01
1.97937550e-05,1.09453125e+00,1.07875000e-01,7.46875000e-03,9.90937500e-01
1.97969550e-05,1.06593750e+00,1.07218750e-01,5.28125000e-03,1.00000000e+00
1.98001550e-05,1.04921875e+00,1.09718750e-01,5.81250000e-03,9.92343750e-01
1.98033550e-05,1.01640625e+00,1.11062500e-01,5.68750000e-03,1.00015625e+00
1.98065550e-05,9.88125000e-01,1.09937500e-01,5.00000000e-03,1.00218750e+00
1.98097550e-05,9.58750000e-01,1.14062500e-01,4.62500000e-03,1.00406250e+00
1.98129550e-05,9.33906250e-01,1.14562500e-01,6.96875000e-03,1.00578125e+00
1.98161550e-05,9.10937500e-01,1.12187500e-01,7.21875000e-03,1.00375000e+00
1.98193550e-05,8.74375000e-01,1.06906250e-01,5.71875000e-03,1.00750000e+00
1.98225550e-05,8.50937500e-01,1.05093750e-01,6.37500000e-03,1.00156250e+00
1.98257550e-05,8.29218750e-01,1.01718750e-01,5.96875000e-03,9.94375000e-01
1.98289550e-05,7.89375000e-01,9.82187500e-02,7.12500000e-03,9.95312500e-01
1.98321550e-05,7.74375000e-01,9.52187500e-02,7.59375000e-03,9.92500000e-01
1.98353550e-05,7.54687500e-01,9.18437500e-02,6.18750000e-03,9.96250000e-01
1.98385550e-05,7.22187500e-01,8.78750000e-02,7.71875000e-03,9.88593750e-01
1.98417550e-05,7.15312500e-01,8.47500000e-02,7.46875000e-03,9.80937500e-01
1.98449550e-05,6.81093750e-01,8.28750000e-02,7.96875000e-03,9.84375000e-01
1.98481550e-05,6.68750000e-01,7.93125000e-02,6.75000000e-03,9.85312500e-01
1.98513550e-05,6.54062500e-01,7.78125000e-02,6.34375000e-03,9.94218750e-01
1.98545550e-05,6.44843750e-01,7.53125000e-02,6.59375000e-03,9.84843750e-01
1.98577550e-05,6.27031250e-01,7.18437500e-02,7.46875000e-03,9.83750000e-01
1.98609550e-05,6.02343750e-01,7.03125000e-02,6.34375000e-03,9.86406250e-01
1.98641550e-05,5.86875000e-01,6.80625000e-02,7.50000000e-03,9.86093750e-01
1.98673550e-05,5.72500000e-01,6.52500000e-02,6.96875000e-03,9.85312500e-01
1.98705550e-05,5.50625000e-01,6.18437500e-02,8.62500000e-03,9.81093750e-01
1.98737550e-05,5.40625000e-01,6.13437500e-02,7.75000000e-03,9.83593750e-01
1.98769550e-05,5.32812500e-01,5.86250000e-02,5.96875000e-03,9.93906250e-01
1.98801550e-05,5.12656250e-01,5.72500000e-02,6.46875000e-03,9.89843750e-01
1.98833550e-05,4.97812500e-01,5.55937500e-02,7.21875000e-03,9.87187500e-01
1.98865550e-05,4.98906250e-01,5.52187500e-02,6.37500000e-03,9.87968750e-01
1.98897550e-05,4.82187500e-01,5.04687500e-02,6.37500000e-03,9.82812500e-01
1.98929550e-05,4.75312500e-01,4.97812500e-02,6.96875000e-03,9.85156250e-01
1.98961550e-05,4.69062500e-01,4.76875000e-02,7.00000000e-03,9.88281250e-01
1.98993550e-05,4.68125000e-01,4.70937500e-02,7.84375000e-03,9.82343750e-01
