Model,MSO54
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09
Record Length,31250,,Record Length,31250,,Record Length,31250,,Record Length,31250
Zero Index,343.40156250,,Zero Index,343.40156250,,Zero Index,343.40156250,,Zero Index,343.40156250
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3,CH4
1.56787150e-05,9.81250000e-01,3.71875000e-03,6.12500000e-03,8.92968750e-01
1.56819150e-05,9.82656250e-01,3.71875000e-03,4.75000000e-03,9.04218750e-01
1.56851150e-05,9.83281250e-01,2.78125000e-03,6.34375000e-03,9.00781250e-01
1.56883150e-05,9.77812500e-01,3.84375000e-03,5.03125000e-03,9.08281250e-01
1.56915150e-05,9.87187500e-01,3.78125000e-03,4.87500000e-03,9.04375000e-01
1.56947150e-05,9.88906250e-01,3.15625000e-03,3.62500000e-03,9.07812500e-01
1.56979150e-05,9.97187500e-01,2.31250000e-03,5.71875000e-03,9.01875000e-01
1.57011150e-05,9.89062500e-01,3.40625000e-03,4.75000000e-03,9.12656250e-01
1.57043150e-05,9.97656250e-01,4.15625000e-03,4.65625000e-03,9.19843750e-01
1.57075150e-05,1.00609375e+00,4.21875000e-03,5.71875000e-03,9.20312500e-01
1.57107150e-05,1.00437500e+00,3.09375000e-03,5.56250000e-03,9.17812500e-01
1.57139150e-05,1.00671875e+00,3.65625000e-03,5.71875000e-03,9.20937500e-01
1.57171150e-05,1.01500000e+00,3.15625000e-03,5.00000000e-03,9.21250000e-01
1.57203150e-05,1.01000000e+00,3.28125000e-03,4.37500000e-03,9.25312500e-01
1.57235150e-05,1.01937500e+00,3.96875000e-03,6.59375000e-03,9.27031250e-01
1.57267150e-05,1.01468750e+00,3.71875000e-03,6.37500000e-03,9.28125000e-01
1.57299150e-05,1.01437500e+00,2.90625000e-03,5.46875000e-03,9.20781250e-01
1.57331150e-05,1.02484375e+00,3.84375000e-03,4.25000000e-03,9.27187500e-01
1.57363150e-05,1.02140625e+00,3.40625000e-03,6.96875000e-03,9.33593750e-01
1.57395150e-05,1.02609375e+00,3.46875000e-03,5.84375000e-03,9.35156250e-01
1.57427150e-05,1.02546875e+00,3.75000000e-03,7.21875000e-03,9.36562500e-01
1.57459150e-05,1.03515625e+00,4.34375000e-03,6.43750000e-03,9.39687500e-01
1.57491150e-05,1.04218750e+00,3.65625000e-03,7.21875000e-03,9.38437500e-01
1.57523150e-05,1.03515625e+00,3.09375000e-03,7.00000000e-03,9.48125000e-01
1.57555150e-05,1.03296875e+00,3.21875000e-03,5.84375000e-03,9.49218750e-01
1.57587150e-05,1.04656250e+00,3.21875000e-03,6.06250000e-03,9.38437500e-01
1.57619150e-05,1.04687500e+00,4.59375000e-03,6.75000000e-03,9.47968750e-01
1.57651150e-05,1.04968750e+00,2.50000000e-03,8.75000000e-03,9.45937500e-01
1.57683150e-05,1.04359375e+00,4.34375000e-03,6.34375000e-03,9.45781250e-01
1.57715150e-05,1.07000000e+00,3.59375000e-03,6.62500000e-03,9.45468750e-01
1.57747150e-05,1.06859375e+00,2.62500000e-03,6.68750000e-03,9.45312500e-01
1.57779150e-05,1.05328125e+00,4.21875000e-03,7.09375000e-03,9.58750000e-01
1.57811150e-05,1.07359375e+00,3.71875000e-03,6.46875000e-03,9.56718750e-01
1.57843150e-05,1.06343750e+00,5.00000000e-03,6.18750000e-03,9.45781250e-01
1.57875150e-05,1.07437500e+00,3.21875000e-03,6.71875000e-03,9.54062500e-01
1.57907150e-05,1.07718750e+00,3.34375000e-03,7.71875000e-03,9.50312500e-01
1.57939150e-05,1.08359375e+00,3.96875000e-03,6.09375000e-03,9.53437500e-01
1.57971150e-05,1.06453125e+00,3.78125000e-03,5.84375000e-03,9.52968750e-01
1.58003150e-05,1.08890625e+00,3.71875000e-03,5.84375000e-03,9.57812500e-01
1.58035150e-05,1.07984375e+00,4.09375000e-03,6.62500000e-03,9.52968750e-01
1.58067150e-05,1.08015625e+00,4.37500000e-03,5.93750000e-03,9.50156250e-01
1.58099150e-05,1.08375000e+00,4.12500000e-03,5.43750000e-03,9.62500000e-01
1.58131150e-05,1.08515625e+00,3.34375000e-03,6.96875000e-03,9.58906250e-01
1.58163150e-05,1.09046875e+00,3.62500000e-03,6.46875000e-03,9.62812500e-01
1.58195150e-05,1.09343750e+00,2.56250000e-03,6.68750000e-03,9.64843750e-01
1.58227150e-05,1.08656250e+00,3.84375000e-03,7.46875000e-03,9.69843750e-01
1.58259150e-05,1.11125000e+00,3.34375000e-03,6.46875000e-03,9.71718750e-01
1.58291150e-05,1.10406250e+00,3.50000000e-03,6.09375000e-03,9.67968750e-01
1.58323150e-05,1.10500000e+00,6.09375000e-03,7.09375000e-03,9.69531250e-01
1.58355150e-05,1.09328125e+00,4.84375000e-03,6.34375000e-03,9.68750000e-01
1.58387150e-05,1.10343750e+00,3.12500000e-03,6.34375000e-03,9.67656250e-01
1.58419150e-05,1.10812500e+00,3.28125000e-03,7.75000000e-03,9.70625000e-01
1.58451150e-05,1.10640625e+00,3.71875000e-03,8.09375000e-03,9.73437500e-01
1.58483150e-05,1.12015625e+00,3.40625000e-03,6.81250000e-03,9.76562500e-01
1.58515150e-05,1.11250000e+00,3.03125000e-03,8.21875000e-03,9.69062500e-01
1.58547150e-05,1.11437500e+00,3.59375000e-03,6.21875000e-03,9.76093750e-01
1.58579150e-05,1.11812500e+00,3.84375000e-03,7.34375000e-03,9.78125000e-01
1.58611150e-05,1.11781250e+00,5.71875000e-03,6.62500000e-03,9.82656250e-01
1.58643150e-05,1.11468750e+00,3.71875000e-03,7.59375000e-03,9.87031250e-01
1.58675150e-05,1.12125000e+00,3.71875000e-03,7.46875000e-03,9.76250000e-01
1.58707150e-05,1.11437500e+00,5.96875000e-03,7.34375000e-03,9.86406250e-01
1.58739150e-05,1.12359375e+00,4.28125000e-03,7.50000000e-03,9.87968750e-01
1.58771150e-05,1.12640625e+00,4.09375000e-03,6.84375000e-03,9.87187500e-01
1.58803150e-05,1.12796875e+00,3.09375000e-03,7.09375000e-03,9.81718750e-01
1.58835150e-05,1.13500000e+00,4.84375000e-03,7.12500000e-03,9.93906250e-01
1.58867150e-05,1.13687500e+00,3.96875000e-03,7.12500000e-03,9.83125000e-01
1.58899150e-05,1.13343750e+00,4.37500000e-03,8.96875000e-03,9.87187500e-01
1.58931150e-05,1.14281250e+00,3.09375000e-03,6.75000000e-03,9.92656250e-01
1.58963150e-05,1.14093750e+00,4.21875000e-03,7.71875000e-03,9.92500000e-01
1.58995150e-05,1.14078125e+00,5.34375000e-03,6.75000000e-03,9.81562500e-01
1.59027150e-05,1.14875000e+00,2.62500000e-03,7.34375000e-03,9.92656250e-01
1.59059150e-05,1.14203125e+00,4.84375000e-03,7.87500000e-03,9.97031250e-01
1.59091150e-05,1.14609375e+00,4.96875000e-03,6.71875000e-03,9.97187500e-01
1.59123150e-05,1.13546875e+00,4.71875000e-03,7.96875000e-03,9.92343750e-01
1.59155150e-05,1.15140625e+00,4.71875000e-03,8.59375000e-03,9.93750000e-01
1.59187150e-05,1.16328125e+00,3.62500000e-03,8.62500000e-03,1.00015625e+00
1.59219150e-05,1.15359375e+00,3.59375000e-03,8.75000000e-03,9.99062500e-01
1.59251150e-05,1.16312500e+00,4.34375000e-03,7.62500000e-03,1.00265625e+00
1.59283150e-05,1.16953125e+00,5.21875000e-03,7.87500000e-03,1.01156250e+00
1.59315150e-05,1.17484375e+00,5.21875000e-03,8.50000000e-03,1.00390625e+00
1.59347150e-05,1.17578125e+00,4.59375000e-03,8.12500000e-03,1.00953125e+00
1.59379150e-05,1.18031250e+00,4.84375000e-03,8.09375000e-03,1.01250000e+00
1.59411150e-05,1.17828125e+00,4.46875000e-03,8.25000000e-03,1.00906250e+00
1.59443150e-05,1.16937500e+00,5.34375000e-03,8.25000000e-03,9.98437500e-01
1.59475150e-05,1.18015625e+00,4.84375000e-03,8.78125000e-03,1.00437500e+00
1.59507150e-05,1.18000000e+00,4.96875000e-03,9.75000000e-03,1.01031250e+00
1.59539150e-05,1.18531250e+00,5.34375000e-03,9.15625000e-03,1.00734375e+00
1.59571150e-05,1.18031250e+00,3.96875000e-03,8.75000000e-03,1.01671875e+00
1.59603150e-05,1.18578125e+00,5.96875000e-03,7.90625000e-03,1.01312500e+00
1.59635150e-05,1.19125000e+00,4.59375000e-03,9.00000000e-03,1.01421875e+00
1.59667150e-05,1.18859375e+00,5.21875000e-03,9.71875000e-03,1.01609375e+00
1.59699150e-05,1.19421875e+00,5.21875000e-03,1.01250000e-02,1.02265625e+00
1.59731150e-05,1.19015625e+00,4.46875000e-03,9.15625000e-03,1.02093750e+00
1.59763150e-05,1.19234375e+00,4.96875000e-03,8.40625000e-03,1.01875000e+00
1.59795150e-05,1.19234375e+00,4.21875000e-03,8.90625000e-03,1.01578125e+00
1.59827150e-05,1.20156250e+00,5.59375000e-03,7.90625000e-03,1.01578125e+00
1.59859150e-05,1.19578125e+00,4.84375000e-03,1.05625000e-02,1.01703125e+00
1.59891150e-05,1.19750000e+00,5.71875000e-03,8.40625000e-03,1.02187500e+00
1.59923150e-05,1.20671875e+00,5.09375000e-03,9.28125000e-03,1.02250000e+00
1.59955150e-05,1.20890625e+00,6.59375000e-03,8.87500000e-03,1.01406250e+00
1.59987150e-05,1.20500000e+00,5.21875000e-03,1.03750000e-02,1.03125000e+00
1.60019150e-05,1.21062500e+00,4.96875000e-03,9.62500000e-03,1.02562500e+00
1.60051150e-05,1.21453125e+00,5.71875000e-03,8.93750000e-03,1.01921875e+00
1.60083150e-05,1.21375000e+00,4.59375000e-03,1.09375000e-02,1.02062500e+00
1.60115150e-05,1.21656250e+00,5.09375000e-03,1.06562500e-02,1.02406250e+00
1.60147150e-05,1.21171875e+00,5.59375000e-03,9.65625000e-03,1.01796875e+00
1.60179150e-05,1.21640625e+00,4.84375000e-03,1.03750000e-02,1.02265625e+00
1.60211150e-05,1.22421875e+00,4.71875000e-03,9.93750000e-03,1.02421875e+00
1.60243150e-05,1.21750000e+00,5.46875000e-03,1.07812500e-02,1.02609375e+00
1.60275150e-05,1.21171875e+00,5.34375000e-03,9.78125000e-03,1.01906250e+00
1.60307150e-05,1.23000000e+00,4.59375000e-03,1.06875000e-02,1.02578125e+00
1.60339150e-05,1.22812500e+00,3.71875000e-03,9.28125000e-03,1.01515625e+00
1.60371150e-05,1.22765625e+00,6.09375000e-03,1.10312500e-02,1.02125000e+00
1.60403150e-05,1.22296875e+00,5.34375000e-03,1.06562500e-02,1.03359375e+00
1.60435150e-05,1.23156250e+00,5.59375000e-03,1.17812500e-02,1.02765625e+00
1.60467150e-05,1.23828125e+00,5.09375000e-03,1.05625000e-02,1.02765625e+00
1.60499150e-05,1.22671875e+00,6.21875000e-03,1.20625000e-02,1.02437500e+00
1.60531150e-05,1.23000000e+00,5.34375000e-03,1.08125000e-02,1.02421875e+00
1.60563150e-05,1.23625000e+00,5.21875000e-03,1.26875000e-02,1.02000000e+00
1.60595150e-05,1.23187500e+00,4.84375000e-03,1.14375000e-02,1.02375000e+00
1.60627150e-05,1.23062500e+00,6.59375000e-03,1.30625000e-02,1.02343750e+00
1.60659150e-05,1.24578125e+00,5.34375000e-03,1.24375000e-02,1.02140625e+00
1.60691150e-05,1.23171875e+00,6.59375000e-03,1.30625000e-02,1.03234375e+00
1.60723150e-05,1.24015625e+00,7.46875000e-03,1.66562500e-02,1.02250000e+00
1.60755150e-05,1.24125000e+00,7.06250000e-03,2.10000000e-02,1.01218750e+00
1.60787150e-05,1.23500000e+00,6.96875000e-03,2.49375000e-02,1.01328125e+00
1.60819150e-05,1.24875000e+00,5.78125000e-03,3.40937500e-02,1.01078125e+00
1.60851150e-05,1.24437500e+00,6.43750000e-03,4.03750000e-02,1.00062500e+00
1.60883150e-05,1.25281250e+00,6.78125000e-03,4.93750000e-02,9.98125000e-01
1.60915150e-05,1.25500000e+00,8.03125000e-03,5.30000000e-02,9.85156250e-01
1.60947150e-05,1.24359375e+00,7.81250000e-03,5.80937500e-02,9.84375000e-01
1.60979150e-05,1.24046875e+00,7.34375000e-03,6.09687500e-02,9.68437500e-01
1.61011150e-05,1.24625000e+00,8.65625000e-03,6.00000000e-02,9.53125000e-01
1.61043150e-05,1.24500000e+00,8.03125000e-03,6.22812500e-02,9.44531250e-01
1.61075150e-05,1.25812500e+00,9.15625000e-03,6.22812500e-02,9.33750000e-01
1.61107150e-05,1.24671875e+00,8.75000000e-03,6.16562500e-02,9.21562500e-01
1.61139150e-05,1.24609375e+00,8.34375000e-03,6.14062500e-02,9.10000000e-01
1.61171150e-05,1.25078125e+00,9.59375000e-03,6.02500000e-02,8.93125000e-01
1.61203150e-05,1.25171875e+00,9.84375000e-03,5.98437500e-02,8.86875000e-01
1.61235150e-05,1.24859375e+00,9.71875000e-03,5.84687500e-02,8.66093750e-01
1.61267150e-05,1.24578125e+00,1.07500000e-02,5.72187500e-02,8.60468750e-01
1.61299150e-05,1.25000000e+00,9.59375000e-03,5.70000000e-02,8.35625000e-01
1.61331150e-05,1.25515625e+00,1.08437500e-02,5.56875000e-02,8.28437500e-01
1.61363150e-05,1.25890625e+00,1.16875000e-02,5.42500000e-02,8.15781250e-01
1.61395150e-05,1.24234375e+00,1.25937500e-02,5.26250000e-02,8.02343750e-01
1.61427150e-05,1.25593750e+00,1.27187500e-02,5.16562500e-02,8.03125000e-01
1.61459150e-05,1.25093750e+00,1.35312500e-02,5.00000000e-02,7.88125000e-01
1.61491150e-05,1.25171875e+00,1.52500000e-02,5.07500000e-02,7.75468750e-01
1.61523150e-05,1.24468750e+00,1.71250000e-02,4.93750000e-02,7.75312500e-01
1.61555150e-05,1.24953125e+00,1.84375000e-02,4.75312500e-02,7.65312500e-01
1.61587150e-05,1.25375000e+00,2.31562500e-02,4.90937500e-02,7.55312500e-01
1.61619150e-05,1.23890625e+00,3.07500000e-02,4.70312500e-02,7.36875000e-01
1.61651150e-05,1.23484375e+00,3.99062500e-02,4.52187500e-02,7.26562500e-01
1.61683150e-05,1.22546875e+00,5.31875000e-02,4.35000000e-02,7.23281250e-01
1.61715150e-05,1.21281250e+00,6.51875000e-02,4.41562500e-02,7.10312500e-01
1.61747150e-05,1.20406250e+00,7.82187500e-02,4.30000000e-02,6.97187500e-01
1.61779150e-05,1.18046875e+00,8.86250000e-02,4.19687500e-02,7.01562500e-01
1.61811150e-05,1.16687500e+00,9.42187500e-02,4.15937500e-02,6.97968750e-01
1.61843150e-05,1.15265625e+00,9.87500000e-02,4.18437500e-02,6.84531250e-01
1.61875150e-05,1.12265625e+00,1.05218750e-01,3.99062500e-02,6.80625000e-01
1.61907150e-05,1.09687500e+00,1.09562500e-01,3.97812500e-02,6.73125000e-01
1.61939150e-05,1.07078125e+00,1.09312500e-01,3.75625000e-02,6.70937500e-01
1.61971150e-05,1.02687500e+00,1.07500000e-01,3.98750000e-02,6.62031250e-01
1.62003150e-05,1.00390625e+00,1.07750000e-01,3.72812500e-02,6.56718750e-01
1.62035150e-05,9.83906250e-01,1.04968750e-01,3.63750000e-02,6.54218750e-01
1.62067150e-05,9.58437500e-01,1.06468750e-01,3.80625000e-02,6.36562500e-01
1.62099150e-05,9.30781250e-01,1.07718750e-01,3.63750000e-02,6.36406250e-01
1.62131150e-05,8.94843750e-01,1.05718750e-01,3.54687500e-02,6.27031250e-01
1.62163150e-05,8.65312500e-01,1.03218750e-01,3.29062500e-02,6.14843750e-01
1.62195150e-05,8.51875000e-01,1.01468750e-01,3.35312500e-02,6.08593750e-01
1.62227150e-05,8.12031250e-01,9.91562500e-02,3.40937500e-02,6.04531250e-01
1.62259150e-05,8.01718750e-01,9.50937500e-02,3.36562500e-02,5.99687500e-01
1.62291150e-05,7.76250000e-01,9.14687500e-02,3.15625000e-02,5.96406250e-01
1.62323150e-05,7.49843750e-01,8.92812500e-02,3.09375000e-02,5.87968750e-01
1.62355150e-05,7.33281250e-01,8.53750000e-02,3.06875000e-02,5.87031250e-01
1.62387150e-05,7.14218750e-01,8.37500000e-02,3.19062500e-02,5.85625000e-01
1.62419150e-05,6.91875000e-01,8.03125000e-02,3.05312500e-02,5.74218750e-01
1.62451150e-05,6.70781250e-01,7.63125000e-02,2.91875000e-02,5.77031250e-01
1.62483150e-05,6.47343750e-01,7.49687500e-02,2.97812500e-02,5.70156250e-01
1.62515150e-05,6.36406250e-01,7.18125000e-02,2.87812500e-02,5.67500000e-01
1.62547150e-05,6.27187500e-01,6.94375000e-02,2.79062500e-02,5.77500000e-01
1.62579150e-05,6.00781250e-01,6.75312500e-02,2.81562500e-02,5.56562500e-01
1.62611150e-05,5.83906250e-01,6.51562500e-02,2.76562500e-02,5.65468750e-01
1.62643150e-05,5.70468750e-01,6.24687500e-02,2.66562500e-02,5.63281250e-01
1.62675150e-05,5.51875000e-01,6.07500000e-02,2.60625000e-02,5.50781250e-01
1.62707150e-05,5.32187500e-01,5.81250000e-02,2.46250000e-02,5.61406250e-01
1.62739150e-05,5.23593750e-01,5.77812500e-02,2.60625000e-02,5.42812500e-01
1.62771150e-05,5.12187500e-01,5.50937500e-02,2.46562500e-02,5.39062500e-01
1.62803150e-05,5.02812500e-01,5.26875000e-02,2.59687500e-02,5.43125000e-01
1.62835150e-05,4.85781250e-01,5.25312500e-02,2.32500000e-02,5.32656250e-01
1.62867150e-05,4.80781250e-01,4.83750000e-02,2.43750000e-02,5.41406250e-01
1.62899150e-05,4.72500000e-01,4.90000000e-02,2.30000000e-02,5.48281250e-01
1.62931150e-05,4.63906250e-01,4.68125000e-02,2.40000000e-02,5.36718750e-01
1.62963150e-05,4.50156250e-01,4.35312500e-02,2.17500000e-02,5.37187500e-01
1.62995150e-05,4.44375000e-01,4.18437500e-02,2.17500000e-02,5.33593750e-01
1.63027150e-05,4.37656250e-01,4.25625000e-02,2.16250000e-02,5.29843750e-01
1.63059150e-05,4.24843750e-01,4.02812500e-02,2.21250000e-02,5.38593750e-01
1.63091150e-05,4.08906250e-01,3.87500000e-02,2.20937500e-02,5.19843750e-01
1.63123150e-05,4.16093750e-01,3.70312500e-02,2.06875000e-02,5.21718750e-01
1.63155150e-05,4.03750000e-01,3.54375000e-02,1.89687500e-02,5.17968750e-01
1.63187150e-05,4.01562500e-01,3.40312500e-02,2.06562500e-02,5.17656250e-01
1.63219150e-05,3.97968750e-01,3.28437500e-02,1.87187500e-02,5.09843750e-01
1.63251150e-05,3.88437500e-01,2.97500000e-02,1.87187500e-02,5.09062500e-01
1.63283150e-05,3.79687500e-01,2.98750000e-02,1.96562500e-02,5.11250000e-01
1.63315150e-05,3.80000000e-01,2.70625000e-02,1.82500000e-02,5.11718750e-01
1.63347150e-05,3.71093750e-01,2.67187500e-02,1.70000000e-02,5.06875000e-01
1.63379150e-05,3.62031250e-01,2.40312500e-02,1.95312500e-02,5.00312500e-01
1.63411150e-05,3.56406250e-01,2.30625000e-02,1.66250000e-02,5.02812500e-01
1.63443150e-05,3.60468750e-01,2.09687500e-02,1.89375000e-02,4.96093750e-01
1.63475150e-05,3.50000000e-01,1.89375000e-02,1.66250000e-02,5.09218750e-01
1.63507150e-05,3.54375000e-01,1.84375000e-02,1.73437500e-02,4.99531250e-01
1.63539150e-05,3.44843750e-01,1.66875000e-02,1.65312500e-02,5.05000000e-01
1.63571150e-05,3.46562500e-01,1.55000000e-02,1.56562500e-02,4.93281250e-01
1.63603150e-05,3.55156250e-01,1.46250000e-02,1.42812500e-02,5.03281250e-01
1.63635150e-05,3.55781250e-01,1.13437500e-02,1.47812500e-02,4.92812500e-01
1.63667150e-05,3.50000000e-01,1.10625000e-02,1.47187500e-02,4.91718750e-01
1.63699150e-05,3.60937500e-01,1.07187500e-02,1.47812500e-02,5.05156250e-01
1.63731150e-05,3.50625000e-01,8.96875000e-03,1.34375000e-02,4.98281250e-01
1.63763150e-05,3.52812500e-01,9.03125000e-03,1.55312500e-02,4.90781250e-01
1.63795150e-05,3.68281250e-01,7.53125000e-03,1.31875000e-02,5.00625000e-01
1.63827150e-05,3.71875000e-01,6.34375000e-03,1.41875000e-02,5.02187500e-01
1.63859150e-05,3.75156250e-01,5.84375000e-03,1.10625000e-02,4.97812500e-01
1.63891150e-05,3.76093750e-01,4.96875000e-03,1.31875000e-02,4.97500000e-01
1.63923150e-05,3.83125000e-01,3.59375000e-03,1.15625000e-02,4.97187500e-01
1.63955150e-05,3.89062500e-01,2.78125000e-03,1.19062500e-02,5.00312500e-01
1.63987150e-05,3.81718750e-01,2.31250000e-03,9.65625000e-03,5.06718750e-01
1.64019150e-05,3.78125000e-01,1.06250000e-03,1.02187500e-02,5.02812500e-01
1.64051150e-05,3.91093750e-01,1.06250000e-03,9.18750000e-03,5.06406250e-01
1.64083150e-05,4.04062500e-01,3.03125000e-03,9.90625000e-03,5.14687500e-01
1.64115150e-05,4.04531250e-01,1.84375000e-03,8.50000000e-03,5.01562500e-01
1.64147150e-05,3.90312500e-01,2.31250000e-03,9.56250000e-03,5.11093750e-01
1.64179150e-05,4.12656250e-01,1.34375000e-03,8.12500000e-03,5.14218750e-01
1.64211150e-05,4.10468750e-01,3.15625000e-03,8.21875000e-03,5.08281250e-01
1.64243150e-05,4.15625000e-01,7.81250000e-04,6.71875000e-03,5.18906250e-01
1.64275150e-05,4.19062500e-01,1.93750000e-03,6.15625000e-03,5.12343750e-01
1.64307150e-05,4.25625000e-01,1.06250000e-03,7.21875000e-03,5.19375000e-01
1.64339150e-05,4.37656250e-01,1.56250000e-03,5.81250000e-03,5.21093750e-01
1.64371150e-05,4.33750000e-01,1.15625000e-03,5.96875000e-03,5.16875000e-01
1.64403150e-05,4.38281250e-01,1.87500000e-04,6.31250000e-03,5.24062500e-01
1.64435150e-05,4.48281250e-01,1.68750000e-03,4.09375000e-03,5.30156250e-01
1.64467150e-05,4.41875000e-01,1.43750000e-03,3.84375000e-03,5.28906250e-01
1.64499150e-05,4.53125000e-01,9.06250000e-04,3.75000000e-03,5.27500000e-01
1.64531150e-05,4.54843750e-01,2.31250000e-03,5.12500000e-03,5.30781250e-01
1.64563150e-05,4.62968750e-01,1.68750000e-03,5.62500000e-03,5.32031250e-01
1.64595150e-05,4.64687500e-01,1.34375000e-03,4.65625000e-03,5.35156250e-01
1.64627150e-05,4.73281250e-01,1.31250000e-03,4.40625000e-03,5.34062500e-01
1.64659150e-05,4.78281250e-01,1.28125000e-03,4.90625000e-03,5.42656250e-01
1.64691150e-05,4.71406250e-01,1.31250000e-03,5.46875000e-03,5.43281250e-01
1.64723150e-05,4.70937500e-01,2.56250000e-03,4.12500000e-03,5.41875000e-01
1.64755150e-05,4.75625000e-01,1.56250000e-04,3.40625000e-03,5.48281250e-01
1.64787150e-05,4.83750000e-01,1.68750000e-03,4.12500000e-03,5.40937500e-01
1.64819150e-05,4.82812500e-01,1.81250000e-03,3.84375000e-03,5.49218750e-01
1.64851150e-05,4.86406250e-01,1.06250000e-03,4.25000000e-03,5.52812500e-01
1.64883150e-05,4.84218750e-01,1.15625000e-03,1.37500000e-03,5.48906250e-01
1.64915150e-05,4.96093750e-01,1.06250000e-03,4.50000000e-03,5.50937500e-01
1.64947150e-05,4.96562500e-01,5.62500000e-04,1.37500000e-03,5.45000000e-01
1.64979150e-05,4.98750000e-01,1.56250000e-03,1.96875000e-03,5.62968750e-01
1.65011150e-05,5.04375000e-01,1.03125000e-03,2.37500000e-03,5.62031250e-01
1.65043150e-05,5.07968750e-01,6.25000000e-05,1.84375000e-03,5.56718750e-01
1.65075150e-05,5.14062500e-01,1.43750000e-03,3.50000000e-03,5.66562500e-01
1.65107150e-05,5.12031250e-01,1.56250000e-03,3.62500000e-03,5.69218750e-01
1.65139150e-05,5.21406250e-01,5.31250000e-04,3.34375000e-03,5.67031250e-01
1.65171150e-05,5.24531250e-01,8.12500000e-04,3.71875000e-03,5.80000000e-01
1.65203150e-05,5.36250000e-01,-2.18750000e-04,1.40625000e-03,5.79218750e-01
1.65235150e-05,5.26562500e-01,1.53125000e-03,3.18750000e-03,5.82187500e-01
1.65267150e-05,5.38750000e-01,1.03125000e-03,2.31250000e-03,5.87187500e-01
1.65299150e-05,5.38437500e-01,8.43750000e-04,2.59375000e-03,5.92500000e-01
1.65331150e-05,5.51718750e-01,4.37500000e-04,2.87500000e-03,5.94062500e-01
1.65363150e-05,5.46406250e-01,2.09375000e-03,2.34375000e-03,5.87968750e-01
1.65395150e-05,5.53281250e-01,1.87500000e-04,2.46875000e-03,5.94687500e-01
1.65427150e-05,5.52812500e-01,4.68750000e-04,3.62500000e-03,6.01406250e-01
1.65459150e-05,5.53750000e-01,1.46875000e-03,4.75000000e-03,6.18750000e-01
1.65491150e-05,5.64843750e-01,1.43750000e-03,2.84375000e-03,6.09687500e-01
1.65523150e-05,5.72343750e-01,2.18750000e-03,2.84375000e-03,6.13750000e-01
1.65555150e-05,5.75156250e-01,1.87500000e-04,3.84375000e-03,6.12031250e-01
1.65587150e-05,5.84375000e-01,2.43750000e-03,3.46875000e-03,6.22812500e-01
1.65619150e-05,5.80312500e-01,8.12500000e-04,3.34375000e-03,6.16406250e-01
1.65651150e-05,5.85625000e-01,9.37500000e-04,4.34375000e-03,6.18281250e-01
1.65683150e-05,5.92343750e-01,3.43750000e-04,2.71875000e-03,6.13750000e-01
1.65715150e-05,5.89843750e-01,4.06250000e-04,3.09375000e-03,6.13281250e-01
1.65747150e-05,5.95937500e-01,1.31250000e-03,2.75000000e-03,6.15468750e-01
1.65779150e-05,6.01406250e-01,7.81250000e-04,3.71875000e-03,6.24531250e-01
1.65811150e-05,5.94843750e-01,1.03125000e-03,3.46875000e-03,6.25312500e-01
1.65843150e-05,5.94375000e-01,1.15625000e-03,3.37500000e-03,6.23593750e-01
1.65875150e-05,6.09531250e-01,1.06250000e-03,2.50000000e-03,6.37656250e-01
1.65907150e-05,6.04687500e-01,6.56250000e-04,2.71875000e-03,6.42500000e-01
1.65939150e-05,6.16093750e-01,3.12500000e-04,2.84375000e-03,6.44218750e-01
1.65971150e-05,6.12187500e-01,7.18750000e-04,2.21875000e-03,6.40312500e-01
1.66003150e-05,6.21406250e-01,1.31250000e-03,2.46875000e-03,6.50468750e-01
1.66035150e-05,6.31250000e-01,2.78125000e-03,2.25000000e-03,6.52968750e-01
1.66067150e-05,6.30781250e-01,1.31250000e-03,4.12500000e-03,6.53437500e-01
1.66099150e-05,6.36562500e-01,1.68750000e-03,3.59375000e-03,6.54843750e-01
1.66131150e-05,6.40312500e-01,1.06250000e-03,3.46875000e-03,6.56718750e-01
1.66163150e-05,6.35468750e-01,1.31250000e-03,2.71875000e-03,6.65937500e-01
1.66195150e-05,6.47812500e-01,1.31250000e-03,3.59375000e-03,6.67187500e-01
1.66227150e-05,6.50781250e-01,4.37500000e-04,2.75000000e-03,6.72812500e-01
1.66259150e-05,6.51718750e-01,1.06250000e-03,4.09375000e-03,6.76250000e-01
1.66291150e-05,6.61250000e-01,1.56250000e-03,4.25000000e-03,6.80781250e-01
1.66323150e-05,6.63750000e-01,2.18750000e-03,3.96875000e-03,6.77656250e-01
1.66355150e-05,6.71875000e-01,1.56250000e-03,3.62500000e-03,6.82812500e-01
1.66387150e-05,6.63593750e-01,1.68750000e-03,3.00000000e-03,6.81562500e-01
