Model,MSO54
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09
Record Length,31250,,Record Length,31250,,Record Length,31250,,Record Length,31250
Zero Index,343.50156250,,Zero Index,343.50156250,,Zero Index,343.50156250,,Zero Index,343.50156250
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3,CH4
4.15407950e-05,8.00312500e-01,9.37500000e-04,2.21875000e-03,7.13281250e-01
4.15439950e-05,7.95000000e-01,2.06250000e-03,4.09375000e-03,7.17968750e-01
4.15471950e-05,7.99062500e-01,2.78125000e-03,2.09375000e-03,7.23437500e-01
4.15503950e-05,8.06406250e-01,1.81250000e-03,1.96875000e-03,7.24218750e-01
4.15535950e-05,7.97187500e-01,6.87500000e-04,3.87500000e-03,7.37187500e-01
4.15567950e-05,8.12968750e-01,2.78125000e-03,3.46875000e-03,7.20937500e-01
4.15599950e-05,8.13906250e-01,2.06250000e-03,2.37500000e-03,7.37812500e-01
4.15631950e-05,8.20000000e-01,1.18750000e-03,2.84375000e-03,7.33750000e-01
4.15663950e-05,8.14218750e-01,2.18750000e-03,3.00000000e-03,7.47656250e-01
4.15695950e-05,8.16875000e-01,1.93750000e-03,4.00000000e-03,7.37343750e-01
4.15727950e-05,8.25468750e-01,1.43750000e-03,3.84375000e-03,7.40000000e-01
4.15759950e-05,8.25781250e-01,1.93750000e-03,2.62500000e-03,7.37187500e-01
4.15791950e-05,8.31250000e-01,2.43750000e-03,2.21875000e-03,7.38125000e-01
4.15823950e-05,8.29062500e-01,5.62500000e-04,3.09375000e-03,7.53437500e-01
4.15855950e-05,8.28437500e-01,3.28125000e-03,2.84375000e-03,7.49218750e-01
4.15887950e-05,8.36250000e-01,1.43750000e-03,3.62500000e-03,7.59531250e-01
4.15919950e-05,8.37187500e-01,2.06250000e-03,3.59375000e-03,7.48125000e-01
4.15951950e-05,8.42500000e-01,2.18750000e-03,3.87500000e-03,7.55937500e-01
4.15983950e-05,8.45000000e-01,2.90625000e-03,2.87500000e-03,7.54531250e-01
4.16015950e-05,8.47968750e-01,3.59375000e-03,2.84375000e-03,7.53281250e-01
4.16047950e-05,8.56406250e-01,2.31250000e-03,2.71875000e-03,7.55781250e-01
4.16079950e-05,8.46406250e-01,2.31250000e-03,3.34375000e-03,7.53593750e-01
4.16111950e-05,8.50625000e-01,2.31250000e-03,2.25000000e-03,7.70312500e-01
4.16143950e-05,8.51718750e-01,1.56250000e-03,3.00000000e-03,7.63437500e-01
4.16175950e-05,8.55000000e-01,2.06250000e-03,2.46875000e-03,7.56718750e-01
4.16207950e-05,8.58593750e-01,2.78125000e-03,2.87500000e-03,7.62031250e-01
4.16239950e-05,8.61875000e-01,1.18750000e-03,3.78125000e-03,7.65468750e-01
4.16271950e-05,8.63125000e-01,2.18750000e-03,4.21875000e-03,7.74531250e-01
4.16303950e-05,8.65312500e-01,2.90625000e-03,2.75000000e-03,7.66093750e-01
4.16335950e-05,8.76406250e-01,1.31250000e-03,3.37500000e-03,7.67031250e-01
4.16367950e-05,8.72812500e-01,8.12500000e-04,3.75000000e-03,7.73593750e-01
4.16399950e-05,8.84375000e-01,2.31250000e-03,3.59375000e-03,7.82187500e-01
4.16431950e-05,8.78906250e-01,5.62500000e-04,3.53125000e-03,7.82500000e-01
4.16463950e-05,8.82343750e-01,1.81250000e-03,4.21875000e-03,7.81093750e-01
4.16495950e-05,8.85625000e-01,1.56250000e-03,3.46875000e-03,7.90312500e-01
4.16527950e-05,8.95000000e-01,1.81250000e-03,4.25000000e-03,7.86562500e-01
4.16559950e-05,8.98281250e-01,2.06250000e-03,1.62500000e-03,7.90937500e-01
4.16591950e-05,9.03750000e-01,1.68750000e-03,3.59375000e-03,7.85312500e-01
4.16623950e-05,8.97656250e-01,9.06250000e-04,3.75000000e-03,7.86093750e-01
4.16655950e-05,9.03125000e-01,2.06250000e-03,4.12500000e-03,7.93750000e-01
4.16687950e-05,9.03281250e-01,1.43750000e-03,3.50000000e-03,7.88437500e-01
4.16719950e-05,9.08750000e-01,1.68750000e-03,2.25000000e-03,7.94843750e-01
4.16751950e-05,9.14375000e-01,2.18750000e-03,3.37500000e-03,7.85156250e-01
4.16783950e-05,9.07656250e-01,2.31250000e-03,3.59375000e-03,7.96250000e-01
4.16815950e-05,9.21406250e-01,1.93750000e-03,3.37500000e-03,7.98906250e-01
4.16847950e-05,9.21093750e-01,1.93750000e-03,2.21875000e-03,8.01718750e-01
4.16879950e-05,9.28593750e-01,4.37500000e-04,2.62500000e-03,8.05000000e-01
4.16911950e-05,9.22812500e-01,2.18750000e-03,4.15625000e-03,8.09687500e-01
4.16943950e-05,9.25000000e-01,2.90625000e-03,1.87500000e-03,8.09687500e-01
4.16975950e-05,9.31250000e-01,1.81250000e-03,4.12500000e-03,8.17812500e-01
4.17007950e-05,9.39375000e-01,3.28125000e-03,5.18750000e-03,8.09218750e-01
4.17039950e-05,9.41718750e-01,2.59375000e-03,5.96875000e-03,8.18437500e-01
4.17071950e-05,9.40781250e-01,2.06250000e-03,4.12500000e-03,8.16562500e-01
4.17103950e-05,9.45781250e-01,3.40625000e-03,4.00000000e-03,8.08437500e-01
4.17135950e-05,9.45937500e-01,3.03125000e-03,3.75000000e-03,8.23593750e-01
4.17167950e-05,9.47031250e-01,1.81250000e-03,4.40625000e-03,8.22656250e-01
4.17199950e-05,9.52187500e-01,3.78125000e-03,3.15625000e-03,8.42500000e-01
4.17231950e-05,9.57656250e-01,1.56250000e-03,5.46875000e-03,8.31250000e-01
4.17263950e-05,9.61406250e-01,1.18750000e-03,4.28125000e-03,8.44062500e-01
4.17295950e-05,9.56250000e-01,3.84375000e-03,5.50000000e-03,8.44062500e-01
4.17327950e-05,9.56562500e-01,2.62500000e-03,4.03125000e-03,8.44375000e-01
4.17359950e-05,9.61562500e-01,2.56250000e-03,5.03125000e-03,8.46250000e-01
4.17391950e-05,9.68437500e-01,2.84375000e-03,4.12500000e-03,8.47031250e-01
4.17423950e-05,9.61406250e-01,2.50000000e-03,4.25000000e-03,8.48281250e-01
4.17455950e-05,9.69843750e-01,3.84375000e-03,2.50000000e-03,8.48437500e-01
4.17487950e-05,9.72968750e-01,3.21875000e-03,4.37500000e-03,8.46875000e-01
4.17519950e-05,9.79062500e-01,2.56250000e-03,4.90625000e-03,8.55781250e-01
4.17551950e-05,9.83125000e-01,3.71875000e-03,5.03125000e-03,8.50468750e-01
4.17583950e-05,9.82500000e-01,2.43750000e-03,4.00000000e-03,8.47343750e-01
4.17615950e-05,9.89218750e-01,2.28125000e-03,4.65625000e-03,8.52031250e-01
4.17647950e-05,1.00015625e+00,3.59375000e-03,5.03125000e-03,8.47343750e-01
4.17679950e-05,9.81250000e-01,3.71875000e-03,3.62500000e-03,8.49375000e-01
4.17711950e-05,9.91406250e-01,2.31250000e-03,2.87500000e-03,8.61875000e-01
4.17743950e-05,9.95000000e-01,3.09375000e-03,5.03125000e-03,8.62500000e-01
4.17775950e-05,9.98593750e-01,2.75000000e-03,4.15625000e-03,8.65156250e-01
4.17807950e-05,9.90312500e-01,2.18750000e-03,3.90625000e-03,8.52812500e-01
4.17839950e-05,1.00171875e+00,2.56250000e-03,3.37500000e-03,8.64375000e-01
4.17871950e-05,9.99375000e-01,3.46875000e-03,4.78125000e-03,8.62031250e-01
4.17903950e-05,1.00609375e+00,2.25000000e-03,5.03125000e-03,8.65468750e-01
4.17935950e-05,1.00546875e+00,2.31250000e-03,4.50000000e-03,8.78125000e-01
4.17967950e-05,1.01234375e+00,4.09375000e-03,4.28125000e-03,8.62343750e-01
4.17999950e-05,1.01625000e+00,2.96875000e-03,4.65625000e-03,8.73750000e-01
4.18031950e-05,1.01687500e+00,3.40625000e-03,4.93750000e-03,8.64687500e-01
4.18063950e-05,1.02453125e+00,4.34375000e-03,5.03125000e-03,8.70625000e-01
4.18095950e-05,1.02578125e+00,3.09375000e-03,4.03125000e-03,8.73906250e-01
4.18127950e-05,1.03265625e+00,3.71875000e-03,5.93750000e-03,8.84843750e-01
4.18159950e-05,1.02843750e+00,4.71875000e-03,5.12500000e-03,8.90625000e-01
4.18191950e-05,1.03125000e+00,2.84375000e-03,4.62500000e-03,8.90156250e-01
4.18223950e-05,1.04687500e+00,3.15625000e-03,4.43750000e-03,8.88593750e-01
4.18255950e-05,1.04765625e+00,2.31250000e-03,4.90625000e-03,8.91250000e-01
4.18287950e-05,1.05078125e+00,3.25000000e-03,4.12500000e-03,8.96875000e-01
4.18319950e-05,1.04984375e+00,3.40625000e-03,6.21875000e-03,8.88750000e-01
4.18351950e-05,1.05000000e+00,2.43750000e-03,4.62500000e-03,8.88437500e-01
4.18383950e-05,1.05375000e+00,4.46875000e-03,6.46875000e-03,8.93437500e-01
4.18415950e-05,1.05265625e+00,3.34375000e-03,3.87500000e-03,8.90000000e-01
4.18447950e-05,1.05593750e+00,3.03125000e-03,5.15625000e-03,9.02031250e-01
4.18479950e-05,1.06218750e+00,3.09375000e-03,5.03125000e-03,8.97031250e-01
4.18511950e-05,1.07015625e+00,4.71875000e-03,6.87500000e-03,9.05781250e-01
4.18543950e-05,1.05484375e+00,1.93750000e-03,6.12500000e-03,8.92656250e-01
4.18575950e-05,1.07015625e+00,3.15625000e-03,5.71875000e-03,8.94531250e-01
4.18607950e-05,1.06640625e+00,4.34375000e-03,4.75000000e-03,8.96718750e-01
4.18639950e-05,1.07312500e+00,3.31250000e-03,5.71875000e-03,8.98437500e-01
4.18671950e-05,1.08000000e+00,3.50000000e-03,5.28125000e-03,9.03281250e-01
4.18703950e-05,1.07125000e+00,3.21875000e-03,6.12500000e-03,9.11406250e-01
4.18735950e-05,1.08484375e+00,3.96875000e-03,4.40625000e-03,9.10468750e-01
4.18767950e-05,1.08109375e+00,2.56250000e-03,4.87500000e-03,9.10312500e-01
4.18799950e-05,1.08125000e+00,2.43750000e-03,5.68750000e-03,9.10312500e-01
4.18831950e-05,1.07671875e+00,3.09375000e-03,5.03125000e-03,9.16718750e-01
4.18863950e-05,1.08656250e+00,3.46875000e-03,6.34375000e-03,9.23281250e-01
4.18895950e-05,1.08093750e+00,3.40625000e-03,5.59375000e-03,9.11093750e-01
4.18927950e-05,1.08578125e+00,3.96875000e-03,3.12500000e-03,9.16875000e-01
4.18959950e-05,1.08812500e+00,3.28125000e-03,6.00000000e-03,9.19062500e-01
4.18991950e-05,1.09781250e+00,2.18750000e-03,4.12500000e-03,9.20156250e-01
4.19023950e-05,1.09562500e+00,3.62500000e-03,3.68750000e-03,9.15937500e-01
4.19055950e-05,1.09343750e+00,2.62500000e-03,5.25000000e-03,9.19843750e-01
4.19087950e-05,1.10046875e+00,3.40625000e-03,4.78125000e-03,9.22968750e-01
4.19119950e-05,1.09703125e+00,4.37500000e-03,5.96875000e-03,9.23281250e-01
4.19151950e-05,1.10984375e+00,2.90625000e-03,6.71875000e-03,9.23125000e-01
4.19183950e-05,1.11140625e+00,3.96875000e-03,6.31250000e-03,9.25312500e-01
4.19215950e-05,1.10906250e+00,4.15625000e-03,6.06250000e-03,9.16406250e-01
4.19247950e-05,1.11468750e+00,4.59375000e-03,5.68750000e-03,9.29687500e-01
4.19279950e-05,1.11421875e+00,4.46875000e-03,6.31250000e-03,9.19531250e-01
4.19311950e-05,1.10921875e+00,3.71875000e-03,6.81250000e-03,9.17656250e-01
4.19343950e-05,1.11156250e+00,5.46875000e-03,5.78125000e-03,9.22968750e-01
4.19375950e-05,1.11625000e+00,4.46875000e-03,6.46875000e-03,9.27343750e-01
4.19407950e-05,1.11875000e+00,4.96875000e-03,6.37500000e-03,9.37500000e-01
4.19439950e-05,1.12468750e+00,3.96875000e-03,4.75000000e-03,9.39531250e-01
4.19471950e-05,1.13625000e+00,4.71875000e-03,5.81250000e-03,9.41562500e-01
4.19503950e-05,1.12859375e+00,4.21875000e-03,4.62500000e-03,9.32656250e-01
4.19535950e-05,1.13015625e+00,5.09375000e-03,5.56250000e-03,9.37031250e-01
4.19567950e-05,1.13281250e+00,2.62500000e-03,5.25000000e-03,9.50468750e-01
4.19599950e-05,1.12640625e+00,4.21875000e-03,6.93750000e-03,9.53125000e-01
4.19631950e-05,1.12562500e+00,5.46875000e-03,6.21875000e-03,9.40000000e-01
4.19663950e-05,1.13468750e+00,3.09375000e-03,4.53125000e-03,9.39531250e-01
4.19695950e-05,1.14250000e+00,5.59375000e-03,6.46875000e-03,9.52031250e-01
4.19727950e-05,1.14015625e+00,4.59375000e-03,7.59375000e-03,9.43906250e-01
4.19759950e-05,1.13437500e+00,3.28125000e-03,6.46875000e-03,9.42187500e-01
4.19791950e-05,1.14671875e+00,4.21875000e-03,6.59375000e-03,9.54531250e-01
4.19823950e-05,1.14484375e+00,3.62500000e-03,6.34375000e-03,9.50468750e-01
4.19855950e-05,1.14750000e+00,4.71875000e-03,6.46875000e-03,9.57968750e-01
4.19887950e-05,1.15031250e+00,4.09375000e-03,6.46875000e-03,9.50468750e-01
4.19919950e-05,1.16640625e+00,3.00000000e-03,6.59375000e-03,9.57656250e-01
4.19951950e-05,1.16734375e+00,3.50000000e-03,6.56250000e-03,9.66562500e-01
4.19983950e-05,1.16234375e+00,4.34375000e-03,5.84375000e-03,9.67187500e-01
4.20015950e-05,1.15890625e+00,4.46875000e-03,6.00000000e-03,9.64062500e-01
4.20047950e-05,1.17203125e+00,4.09375000e-03,7.00000000e-03,9.65156250e-01
4.20079950e-05,1.16687500e+00,3.96875000e-03,6.71875000e-03,9.61093750e-01
4.20111950e-05,1.16890625e+00,4.03125000e-03,6.37500000e-03,9.64062500e-01
4.20143950e-05,1.16640625e+00,4.21875000e-03,6.09375000e-03,9.65468750e-01
4.20175950e-05,1.17234375e+00,4.46875000e-03,6.59375000e-03,9.60625000e-01
4.20207950e-05,1.16984375e+00,4.96875000e-03,6.34375000e-03,9.69531250e-01
4.20239950e-05,1.16812500e+00,4.96875000e-03,5.93750000e-03,9.71406250e-01
4.20271950e-05,1.17093750e+00,4.71875000e-03,5.28125000e-03,9.71406250e-01
4.20303950e-05,1.17828125e+00,5.34375000e-03,6.06250000e-03,9.68281250e-01
4.20335950e-05,1.17015625e+00,3.96875000e-03,7.09375000e-03,9.76093750e-01
4.20367950e-05,1.16859375e+00,6.09375000e-03,6.06250000e-03,9.76562500e-01
4.20399950e-05,1.17906250e+00,4.59375000e-03,7.75000000e-03,9.79531250e-01
4.20431950e-05,1.17046875e+00,4.34375000e-03,5.96875000e-03,9.82343750e-01
4.20463950e-05,1.17984375e+00,6.21875000e-03,6.25000000e-03,9.78750000e-01
4.20495950e-05,1.18078125e+00,5.21875000e-03,6.31250000e-03,9.78437500e-01
4.20527950e-05,1.18656250e+00,5.34375000e-03,5.81250000e-03,9.78437500e-01
4.20559950e-05,1.19156250e+00,4.96875000e-03,6.71875000e-03,9.72187500e-01
4.20591950e-05,1.19484375e+00,2.37500000e-03,5.50000000e-03,9.79375000e-01
4.20623950e-05,1.19484375e+00,5.21875000e-03,7.34375000e-03,9.76406250e-01
4.20655950e-05,1.20171875e+00,4.71875000e-03,6.43750000e-03,9.87343750e-01
4.20687950e-05,1.19937500e+00,4.34375000e-03,6.34375000e-03,9.89062500e-01
4.20719950e-05,1.20500000e+00,4.71875000e-03,5.68750000e-03,9.85156250e-01
4.20751950e-05,1.20296875e+00,4.71875000e-03,6.06250000e-03,9.86875000e-01
4.20783950e-05,1.19734375e+00,6.46875000e-03,4.59375000e-03,9.82500000e-01
4.20815950e-05,1.20093750e+00,4.71875000e-03,7.18750000e-03,9.84062500e-01
4.20847950e-05,1.20312500e+00,4.96875000e-03,6.46875000e-03,9.95625000e-01
4.20879950e-05,1.20750000e+00,4.46875000e-03,6.56250000e-03,1.00562500e+00
4.20911950e-05,1.20578125e+00,5.71875000e-03,5.46875000e-03,9.98593750e-01
4.20943950e-05,1.20765625e+00,5.46875000e-03,6.37500000e-03,1.00125000e+00
4.20975950e-05,1.21156250e+00,4.46875000e-03,6.06250000e-03,9.93125000e-01
4.21007950e-05,1.21359375e+00,6.21875000e-03,7.21875000e-03,9.93437500e-01
4.21039950e-05,1.20421875e+00,4.09375000e-03,6.46875000e-03,9.89062500e-01
4.21071950e-05,1.21875000e+00,4.84375000e-03,6.96875000e-03,9.94218750e-01
4.21103950e-05,1.21218750e+00,4.59375000e-03,6.75000000e-03,1.00406250e+00
4.21135950e-05,1.22078125e+00,4.21875000e-03,8.34375000e-03,9.88281250e-01
4.21167950e-05,1.21750000e+00,4.09375000e-03,6.84375000e-03,9.88750000e-01
4.21199950e-05,1.21671875e+00,5.21875000e-03,6.09375000e-03,9.97500000e-01
4.21231950e-05,1.21734375e+00,5.59375000e-03,7.00000000e-03,9.91562500e-01
4.21263950e-05,1.21921875e+00,4.59375000e-03,5.25000000e-03,9.94375000e-01
4.21295950e-05,1.21390625e+00,4.34375000e-03,4.62500000e-03,9.96562500e-01
4.21327950e-05,1.21953125e+00,4.84375000e-03,8.09375000e-03,1.00203125e+00
4.21359950e-05,1.21828125e+00,5.96875000e-03,7.84375000e-03,9.94687500e-01
4.21391950e-05,1.22281250e+00,7.21875000e-03,6.87500000e-03,1.00625000e+00
4.21423950e-05,1.23140625e+00,6.59375000e-03,6.37500000e-03,9.94687500e-01
4.21455950e-05,1.23500000e+00,5.59375000e-03,7.84375000e-03,1.00421875e+00
4.21487950e-05,1.23828125e+00,7.34375000e-03,6.46875000e-03,1.00796875e+00
4.21519950e-05,1.23796875e+00,7.46875000e-03,7.21875000e-03,9.96718750e-01
4.21551950e-05,1.23562500e+00,5.62500000e-03,8.37500000e-03,1.00609375e+00
4.21583950e-05,1.24203125e+00,5.84375000e-03,7.25000000e-03,1.00984375e+00
4.21615950e-05,1.23484375e+00,6.68750000e-03,7.25000000e-03,1.00250000e+00
4.21647950e-05,1.24796875e+00,7.78125000e-03,8.62500000e-03,1.01031250e+00
4.21679950e-05,1.24375000e+00,6.71875000e-03,7.12500000e-03,1.01343750e+00
4.21711950e-05,1.23140625e+00,6.25000000e-03,7.34375000e-03,1.01734375e+00
4.21743950e-05,1.24062500e+00,7.46875000e-03,7.00000000e-03,1.02312500e+00
4.21775950e-05,1.25234375e+00,7.71875000e-03,7.00000000e-03,1.01906250e+00
4.21807950e-05,1.24140625e+00,6.28125000e-03,6.50000000e-03,1.01671875e+00
4.21839950e-05,1.24781250e+00,6.00000000e-03,6.75000000e-03,1.01781250e+00
4.21871950e-05,1.25406250e+00,8.09375000e-03,6.87500000e-03,1.01359375e+00
4.21903950e-05,1.23765625e+00,8.65625000e-03,8.84375000e-03,1.00984375e+00
4.21935950e-05,1.24171875e+00,7.71875000e-03,7.71875000e-03,1.01421875e+00
4.21967950e-05,1.24218750e+00,7.18750000e-03,7.96875000e-03,1.01890625e+00
4.21999950e-05,1.24718750e+00,7.03125000e-03,7.37500000e-03,1.01468750e+00
4.22031950e-05,1.24968750e+00,7.40625000e-03,7.50000000e-03,1.01375000e+00
4.22063950e-05,1.24781250e+00,7.12500000e-03,6.96875000e-03,1.02703125e+00
4.22095950e-05,1.25656250e+00,7.50000000e-03,7.59375000e-03,1.01750000e+00
4.22127950e-05,1.25593750e+00,7.03125000e-03,6.87500000e-03,1.01765625e+00
4.22159950e-05,1.25250000e+00,6.40625000e-03,7.75000000e-03,1.01750000e+00
4.22191950e-05,1.24421875e+00,8.00000000e-03,7.25000000e-03,1.01343750e+00
4.22223950e-05,1.24718750e+00,8.25000000e-03,8.37500000e-03,1.02500000e+00
4.22255950e-05,1.25578125e+00,7.90625000e-03,7.37500000e-03,1.01390625e+00
4.22287950e-05,1.24937500e+00,7.34375000e-03,7.50000000e-03,1.01875000e+00
4.22319950e-05,1.25421875e+00,6.68750000e-03,8.25000000e-03,1.02796875e+00
4.22351950e-05,1.25375000e+00,8.25000000e-03,9.00000000e-03,1.02578125e+00
4.22383950e-05,1.24656250e+00,7.53125000e-03,8.87500000e-03,1.02609375e+00
4.22415950e-05,1.25500000e+00,7.06250000e-03,8.75000000e-03,1.02640625e+00
4.22447950e-05,1.25875000e+00,8.00000000e-03,9.15625000e-03,1.02281250e+00
4.22479950e-05,1.26125000e+00,7.09375000e-03,8.53125000e-03,1.01609375e+00
4.22511950e-05,1.26109375e+00,8.75000000e-03,9.50000000e-03,1.02343750e+00
4.22543950e-05,1.26531250e+00,8.78125000e-03,1.06250000e-02,1.02015625e+00
4.22575950e-05,1.27031250e+00,8.96875000e-03,1.12812500e-02,1.01343750e+00
4.22607950e-05,1.26390625e+00,8.15625000e-03,1.01562500e-02,1.02078125e+00
4.22639950e-05,1.26734375e+00,7.90625000e-03,1.25625000e-02,1.02015625e+00
4.22671950e-05,1.25906250e+00,8.53125000e-03,1.09375000e-02,1.02375000e+00
4.22703950e-05,1.25687500e+00,7.37500000e-03,1.10625000e-02,1.02937500e+00
4.22735950e-05,1.25953125e+00,8.03125000e-03,1.13125000e-02,1.02140625e+00
4.22767950e-05,1.26234375e+00,8.34375000e-03,1.18125000e-02,1.02671875e+00
4.22799950e-05,1.26953125e+00,8.50000000e-03,1.23125000e-02,1.02484375e+00
4.22831950e-05,1.26546875e+00,9.50000000e-03,1.21875000e-02,1.02125000e+00
4.22863950e-05,1.26640625e+00,7.40625000e-03,1.43125000e-02,1.01906250e+00
4.22895950e-05,1.26375000e+00,7.50000000e-03,1.73437500e-02,1.02109375e+00
4.22927950e-05,1.26593750e+00,9.28125000e-03,2.10312500e-02,1.01812500e+00
4.22959950e-05,1.27437500e+00,9.96875000e-03,2.59375000e-02,1.01500000e+00
4.22991950e-05,1.26765625e+00,1.07187500e-02,3.33750000e-02,1.01218750e+00
4.23023950e-05,1.27562500e+00,9.59375000e-03,4.10625000e-02,1.00687500e+00
4.23055950e-05,1.27000000e+00,9.71875000e-03,4.79375000e-02,9.99687500e-01
4.23087950e-05,1.26843750e+00,1.14062500e-02,5.45000000e-02,9.84687500e-01
4.23119950e-05,1.26468750e+00,1.18750000e-02,5.71250000e-02,9.77343750e-01
4.23151950e-05,1.27156250e+00,1.25625000e-02,5.89687500e-02,9.65781250e-01
4.23183950e-05,1.27171875e+00,1.45937500e-02,6.07500000e-02,9.61250000e-01
4.23215950e-05,1.26515625e+00,1.52187500e-02,6.00000000e-02,9.38125000e-01
4.23247950e-05,1.26406250e+00,1.35000000e-02,6.15000000e-02,9.34843750e-01
4.23279950e-05,1.25859375e+00,1.57500000e-02,6.05000000e-02,9.18750000e-01
4.23311950e-05,1.26421875e+00,1.73437500e-02,5.82500000e-02,9.09843750e-01
4.23343950e-05,1.25796875e+00,2.47500000e-02,5.82500000e-02,8.92656250e-01
4.23375950e-05,1.25359375e+00,3.75000000e-02,5.74687500e-02,8.82343750e-01
4.23407950e-05,1.24562500e+00,5.42187500e-02,5.60937500e-02,8.75781250e-01
4.23439950e-05,1.24421875e+00,6.76562500e-02,5.53437500e-02,8.63125000e-01
4.23471950e-05,1.22625000e+00,8.06875000e-02,5.45000000e-02,8.45937500e-01
4.23503950e-05,1.21312500e+00,8.98125000e-02,5.38125000e-02,8.28750000e-01
4.23535950e-05,1.20203125e+00,9.95000000e-02,5.15000000e-02,8.23906250e-01
4.23567950e-05,1.16796875e+00,1.01468750e-01,5.22500000e-02,8.20781250e-01
4.23599950e-05,1.14468750e+00,1.08562500e-01,5.15000000e-02,7.95000000e-01
4.23631950e-05,1.12000000e+00,1.11812500e-01,5.18125000e-02,7.88281250e-01
4.23663950e-05,1.08406250e+00,1.12437500e-01,4.93750000e-02,7.86406250e-01
4.23695950e-05,1.05906250e+00,1.12187500e-01,4.84375000e-02,7.78125000e-01
4.23727950e-05,1.03328125e+00,1.09937500e-01,4.70000000e-02,7.67968750e-01
4.23759950e-05,9.90468750e-01,1.08187500e-01,4.63750000e-02,7.49687500e-01
4.23791950e-05,9.80000000e-01,1.08937500e-01,4.63437500e-02,7.51250000e-01
4.23823950e-05,9.45312500e-01,1.11562500e-01,4.50000000e-02,7.34531250e-01
4.23855950e-05,9.14218750e-01,1.10062500e-01,4.45000000e-02,7.21562500e-01
4.23887950e-05,8.80000000e-01,1.08312500e-01,4.22187500e-02,7.22812500e-01
4.23919950e-05,8.64062500e-01,1.06218750e-01,4.25312500e-02,7.17343750e-01
4.23951950e-05,8.35156250e-01,1.01718750e-01,4.12500000e-02,7.03750000e-01
4.23983950e-05,8.09062500e-01,9.88750000e-02,3.88750000e-02,7.01562500e-01
4.24015950e-05,7.76875000e-01,9.48437500e-02,4.11875000e-02,6.83593750e-01
4.24047950e-05,7.48125000e-01,9.06250000e-02,3.93750000e-02,6.78593750e-01
4.24079950e-05,7.34062500e-01,8.81250000e-02,3.90312500e-02,6.66875000e-01
4.24111950e-05,7.15781250e-01,8.52500000e-02,3.66562500e-02,6.61562500e-01
4.24143950e-05,6.86093750e-01,7.99375000e-02,3.71875000e-02,6.58593750e-01
4.24175950e-05,6.74375000e-01,7.90625000e-02,3.72812500e-02,6.54687500e-01
4.24207950e-05,6.56250000e-01,7.66875000e-02,3.63437500e-02,6.48281250e-01
4.24239950e-05,6.28750000e-01,7.33750000e-02,3.48750000e-02,6.37500000e-01
4.24271950e-05,6.05156250e-01,7.24375000e-02,3.50937500e-02,6.23281250e-01
4.24303950e-05,6.03750000e-01,7.04375000e-02,3.48437500e-02,6.19375000e-01
4.24335950e-05,5.78593750e-01,6.70625000e-02,3.35312500e-02,6.17343750e-01
4.24367950e-05,5.70468750e-01,6.27187500e-02,3.29062500e-02,6.24218750e-01
4.24399950e-05,5.49375000e-01,6.17187500e-02,3.35312500e-02,6.05781250e-01
4.24431950e-05,5.31875000e-01,6.03750000e-02,3.18437500e-02,6.05937500e-01
4.24463950e-05,5.20000000e-01,5.72500000e-02,3.21875000e-02,6.03281250e-01
4.24495950e-05,5.07968750e-01,5.63437500e-02,2.99062500e-02,5.99843750e-01
4.24527950e-05,4.92812500e-01,5.29687500e-02,3.04375000e-02,5.92343750e-01
4.24559950e-05,4.83906250e-01,5.17187500e-02,3.00625000e-02,5.81250000e-01
4.24591950e-05,4.74218750e-01,4.98437500e-02,2.90312500e-02,5.84062500e-01
4.24623950e-05,4.66093750e-01,4.80625000e-02,2.90312500e-02,5.85156250e-01
4.24655950e-05,4.42968750e-01,4.60625000e-02,2.96562500e-02,5.77656250e-01
4.24687950e-05,4.41875000e-01,4.58125000e-02,2.76562500e-02,5.73437500e-01
4.24719950e-05,4.39062500e-01,4.29375000e-02,2.72812500e-02,5.70000000e-01
4.24751950e-05,4.30468750e-01,4.19375000e-02,2.63125000e-02,5.66875000e-01
4.24783950e-05,4.08750000e-01,4.04375000e-02,2.68437500e-02,5.62812500e-01
4.24815950e-05,4.14062500e-01,3.88750000e-02,2.59375000e-02,5.56718750e-01
4.24847950e-05,4.18593750e-01,3.67500000e-02,2.54687500e-02,5.54687500e-01
4.24879950e-05,4.06093750e-01,3.65625000e-02,2.50937500e-02,5.37812500e-01
4.24911950e-05,3.90000000e-01,3.40937500e-02,2.54687500e-02,5.47656250e-01
4.24943950e-05,3.84531250e-01,3.32187500e-02,2.38750000e-02,5.39531250e-01
4.24975950e-05,3.88281250e-01,3.29375000e-02,2.31250000e-02,5.35156250e-01
4.25007950e-05,3.75156250e-01,2.95625000e-02,2.36250000e-02,5.29375000e-01
